comment,constructiveness,toxicity
cám ơn bác sĩ người chiến sĩ của dân,0,0.0
Cầm thú mới sàm sỡ qhtd cháu ruột mình như vậy.k thực hiện trách nhiệm nuôi con mà còn hành hạ con đẻ.Cạn lời .,0,1.0
Nhìn những bức ảnh này lại nhớ hồi nhỏ cũng hì hục đi tát bắt cá. Xin cho tôi một vé quay lại tuôi thơ,0,0.0
"Có mỗi chuyến bay mà số người nhiễm như vậy, thế giới còn phức tạp quá, tôi cảm thấy tự hào về đất nước VN mình. Cầu chúc cho tất cả vượt qua dịch bệnh.",0,0.0
Cầu mong mọi người bình an! Việt Nam cố lên! Đất nước chiến thắng!,0,0.0
"Do lạm phát mà các bác đi làm lương cũng tăng, bó rau cân thịt ngoài chợ cũng tăng. Cầm 500k ra chợ mua phát hết liền . Muốn mua nhà thành phố thì cố gắng học hành thêm phấn đấu lương cỡ 10k usd / tháng thì mua dễ thôi",1,0.0
Học một chuyên ngành khoa học kỹ thuật hoàn toàn bằng ngoại ngữ thì mới khó. Chứ chỉ học ngôn ngữ là bình thường.,0,1.0
"Nên cấm Tôi nghĩ hại nhiều hơn lợi ,ví dụ đơn giản các em dùng điện thoại nhắn tin trong giờ học thử hỏi thầy cô có quản lý hết được không,cái hại nữa là làm cho các e lười tư duy ỷ lại vào điện thoại !",1,0.0
Thực tế là các công ty đó còn rất nhiều cổ đông nếu họ bị ảnh hưởng quyền lợi thì còn lâu mới làm được nhé.,0,0.0
"Có nhé. trong một tam giác cân tù ABC, thì 2 đường cao BG=CI < 2*AH (Khi góc A tiệm cận tới 180 độ thì 2 đường cao BG=CI 2AH (chứng minh theo tam giác đồng dạng). Vậy khi đó tổng 3 đường cao 5AH <=1mm nên AH <= 0.2mm. Vậy ta có tam giác cân tù ABC tại A có chiều cao AH <=0.2mm là thỏa mãn đề bài nhé.",1,0.0
Bài học cho các bà mẹ ly hôn nếu có con gái nên gửi ông bà ngoại rồi tái giá,1,0.0
Tôi lưu trú trong SG gần 1 năm và thấy rất nhiều người lớn lôi trẻ em đi ăn xin và bán vé số cùng mình. Lúc đầu tôi ửng hộ nhưng giờ thì không vì nếu mình tiếp tục cho đi kiểu ngu dốt như vậy thì trẻ em sẽ tiếp tục bị lạm dụng!,1,0.0
"vấn đề đặt ra hàng đầu của giới kinh doanh là lợi nhuận và thuận tiện thôi. Nếu 1 nước thu hút đầu tư tốt hay muốn kéo các cty lớn ở nước ngoài về nước mình thì phải có chiến lược và chính sách ưu đãi hấp dẫn,thì tự động họ sẽ đổ tiền vào thôi.Còn không thì cứ nhìn người ta mà thèm thuồng đi nhé.",0,0.0
"Đối với môn toán thì khá vừa sức với các con. Nhưng môn Tiếng Việt thì khá nặng. Các con phải bắt buộc nhớ 2 kiểu chữ của bảng chữ cái và 1 bẳng chữ viết hoa ở kì 2. Đối với 2 kiểu chữ thường in sách và chữ các con hay viết đã làm các con hay bị lẫn. Chưa kể mới vào được 3-4 tuần mà bắt các con đọc đoạn văn vừa dài vừa khó nhớ và khó hiểu. Nên xem xét lại, đổi mới phải nhẹ nhàng chứ nặng thêm thì tốn phí tài nguyên. Nếu Bộ và Sở nói chưa xác đáng thì thử ngồi các tiết học của các con xem. Không học thêm trước chắc cũng khó theo kịp",1,0.0
"Thực sự mới được con chip thui, trong khi Google có nguyên con máy tính lượng tử rồi, vả lại muốn chip lượng tử hoạt động ổn định cần môi trường nhiệt độ thấp trong nitơ lỏng.",1,0.0
Những dịch vụ kiểu như thế này và các dịch vụ ship đồ ăn làm cho lượng rác thải nilon càng ngày càng nhiều. Một lần mình đặt mà phát hoảng vì lượng nilon thải ra. Từ đó đến nay không một lần đặt lại.,1,0.0
"Nếu thực hiện tốt sẽ là rất công bằng và buộc HS phải học đều chứ không học lệch như hiện nay.Các môn trắc nghiệm việc ra đề vất vả nhưng chấm có thể dùng máy cũng nhanh và thuận lợi.Hơn nữa khi thi đánh giá theo TT26 này thì buộc GV lên lớp phải dạy nghiêm túc, dạy theo đúng chuẩn kiến thức, kỹ năng để HS có đủ kiến thức. Như lâu nay GV thường điều chỉnh điểm rất tùy tiện, khó quản lí,...",1,0.0
"Điều đó là bình thường khi số ng hưởng lợi từ nước Mỹ giảm đi. Sức mạnh mềm không chỉ biểu hiện ở các cơ chế đa phương, nó còn ở rất nhiều mảng khác mà khi ng Mỹ giảm tương tác với thế giới vì đại dịch, nó dĩ nhiên cũng giảm theo. Cá nhân tôi cho rằng đây là điểm thấp nhất của nước Mỹ sau vụ 11/9 và khủng hoảng 2008. Dù có bị chê bai hay xem thường, nước Mỹ vẫn là Mỹ và sẽ trở lại cực kỳ mạnh mẽ một khi nó bị tổn thương. Hãy đợi xem ng Mỹ sẽ làm gì trong 1 thập kỷ tới, sau cú vấp này",1,0.0
Arsenal thua nhưng hlv tâm phục khẩu phục không giống như siêu tướng quân lèm bèm,1,0.0
"Bé nhà tôi tiêm mũi 5in1 đầu tiên về nhà bị sốt và dị ứng nổi ban đỏ khắp người, giờ tính đi tiêm mũi nhắc lại thứ 2 mà các trung tâm không ai dám tiêm, ngay cả các trung tâm tiêm dịch vụ vắcxin của pháp. Giờ cũng chưa biết phải tiêm phòng cho con ở đâu nữa, đọc tin này thấy cũng lo, chia buồn cùng gia đình",1,0.0
So voi các hình trên Hồng Nhung cũng có tuổi rồi ,0,0.0
"Nhân sinh như mộng, năm tháng vô tình. Trong cuộc sống, đôi khi con người ta đã vô tình đẩy mình vào hoàn cảnh cô đơn.",0,0.0
"Giọng của anh Bo thời kỳ đầu mộc mạc và truyền cảm. Về sau, khi anh đi tu nghiệp ở Mỹ về thì giọng có phần luyến láy nhiều hơn, thiên về kĩ thuật hơn. Nhưng với mình nó không còn hay như ban đầu nữa. Cảm ơn anh đã là ký ức tuổi thanh xuân. Chúc anh luôn khoẻ và hạnh phúc.",1,0.0
Theo tôi nghĩ Sai ở đây là do ngắn nhân viên ngân hàng. Vì chung minh thư Đã có ảnh để đổi chiếu khuôn mặt mà,0,0.0
"Tình hình bất lợi cho Tổng thống thật đấy, tôi vẫn tin Tổng thống Trump cuối cùng cũng chiến thắng.",0,0.0
"Chắc họ nghĩ mình là những cua-rơ chuyên nghiệp đang tham gia giải đấu nên ""bao"" nguyên con đường... Chán với ý thức của những người này....",1,1.0
Lời cả triệu usd chứ chẳng vừa. Làm ăn phải như Bát Ca chứ.,1,0.0
"Đáng trân trọng, lịch sử của ý chí gan dạ và anh hùng vì dân tộc . Chúc anh và gia đình nhiều sức khỏe.",0,0.0
Cho quét vân tay đi mấy an ninh ơi. Chứ thôi lại bị.,0,0.0
"Chuyển nhà di cư đã là vấn đề gian nan,phải thích nghi đủ thứ.huống hồ chuyển cty ra khỏi TQ là bài toán ko hề dễ,nếu dễ thì các khu công nghiệp của nước ta chuyển về vùng quê rồi,tập trung chi trong các khu công nghiệp lớn ở miền nam.",1,0.0
"Cũng không thay đổi nhiều lắm, 20 năm như vậy là thay đổi rất ít. Phim này xem vài lần rồi vẫn không chán. Thật sinh động và hài hước.",1,0.0
"Nhạc Binz mang tính thời thượng rất cao, hợp với su hướng của thời đại, lyric hay lựa chọn ngôn từ rất kỹ, cách gieo vần nhấn nhá dễ đi vào lòng người. Nghe 1 lần chưa ngấm chứ 2 3 lần là ghiền. Với lại nhạc mang hơi nhạc Rap Âu Mỹ nên mình rất thích. Hòa nhập thế giới.",1,0.0
Xin lỗi! Đọc về cô này lần đầu chứ không biết Bảo Thy là ai!,0,1.0
Đây mới là kiểu gừng càng già càng cay. Thảo nào đi với em kém cả 30 chục tuổi mà vẫn được bình luận là đẹp đôi. Ngưỡng mộ quá.,0,0.0
"Nguy hiểm có thể tránh, nhưng họ lại không làm vậy! Hậu quả là phải trả giá bằng tính mạng. Thật khó hiểu?",0,0.0
Ai cũng đã từng 1 vài lần bị khi bé. ,0,0.0
"mừng vì đã hơn hai tuần chúng ta không có thêm ca lâu nhiễm cộng đồng. nhưng mong mọi người đừng chủ quan, hãy tiếp tục thực hiện nghiêm túc những khuyến cáo của bộ y tế.",0,0.0
Vụ này đọc đến cuối thì thấy quá dễ tìm ra. Vì đã có hai dãy số tk và pass.,0,0.0
Mình ko bao h quan tâm đến bầu cử Mỹ. Mà lần này Trump làm quá tốt.,1,0.0
Mua sớm có lợi hơn. Chậm 1 phút hối hận 1 đời,0,0.0
Ngày xưa hay nói : cá ăn kiến thì kiến ăn cá...Giờ đây : cá ăn rắn thì rắn ăn cá..!,0,0.0
Ông ấy sẽ khỏi và đăc cử nhiệm kỳ mới. Đó là sứ mệnh mà ông mang .,0,0.0
"Nên xử 2 người này sao cho thoả đáng. Nếu các bé là con tôi, Tôi sẽ hành hạ chúng gấp ngàn lần chúng hành hạ các bé.",0,1.0
"tên đường cũng như đường số 1 đường số 2, đặt ra chỉ để người ta biết đường mà đi. đổi làm gì cho mắc công.",1,0.0
Quá đau đớn! Nỗi đau thấu tận trời xanh!,0,0.0
"Mình rất ngưỡng mộ bạn này. Mình chưa thi IELTS, chỉ giao tiếp xoàng, ngữ pháp lẫn lộn hết, thật là buồn quá đi.",0,0.0
Cá voi sát thủ đứng đầu chuỗi thức ăn trên biển mà hình như nhiều người nghĩ là cá mập.,0,0.0
"Có cách nào phát hiện ra vi rút covi trong 2 hoặc 5 ngày không? Nếu phát hiện sớm rút ngắn được thời gian cách ly, thế giới sẽ hòa hợp nhanh hơn.",1,0.0
Tuyệt vời quá Việt nam ơi...Chúng ta quyết chung tay giữ thành quả này,0,0.0
"Quan trọng mãnh đất đó trong sổ đỏ ai là người đứng tên, nếu anh bạn đứng tên là người đại diện thì bạn ko có cửa để chia nếu cha hoặc mẹ bạn là người đứng tên thì bạn có phần",1,0.0
"Đà Nẵng năm nay quá đen. Vừa bị Covid-19 tàn phá, sắp tới lại bị bão.",0,0.0
Đúng là tường đất made in China chất lượng kém thật. Mới 600 năm mà đã đổ tan tành hết cả.,0,1.0
Không liên quan nhưng bên FE Credit này nhắn tin quảng cáo quá nhiều,0,0.0
"Liv hồi xưa đc coi là vua đấu cup, nhưng có vẻ như giờ đã bàn giao danh hiệu này sang cho ARS rồi",0,0.0
"Lo ngại nhất nhất là khi mua nóng qua đi, mùa đông và mùa xuân trở lại mà thế giới chưa dập được dịch hoặc chưa phát minh ra thuốc phòng chống và điều trị thì e rằng dịch lại tái bùng phát mạnh trở lại.",1,0.0
CA hết sức dũng cảm mưư mẹo để tóm gọn bọn buôn cái chết trắng.Hoan hô! Các chiến sĩ CA,1,0.0
"Xử thật nặng,",0,0.0
Xưa xem phim TVB mấy tay anh chị là hay cầm cái cục điện thoại này lắm nè,0,0.0
Không ai làm kinh doanh mà muốn mang tiếng thế này cả. Nếu tôi là chủ cơ sở này thì cũng rất đau lòng vì tâm huyết của mình đổ sông đổ biển thế này. Thôi thì cố gắng khắc phục và làm lại từ đầu nha anh.,1,0.0
"Nhìn to cao đẹp trai thế kia mà lại đi ăn cướp, rồi giờ ngồi bóc gần 30 cuốn lịch chắc có mỏi tay?",0,1.0
Đừng lo cho nước Mỹ. Để sức lo cho mình đi,0,0.0
"""Sau tiêm, theo dõi tại trung tâm y tế 30 phút không có phản ứng gì lạ, bé được cho về nhà. Ba mẹ đưa gửi con tại một cơ sở giữ trẻ gia đình.""Liệu Ngoài vacxin ra còn khả năng nào nữa không?",1,0.0
"Sở dĩ ở miền trong nhiều tên đường sai là do cách phát âm. Nhân tiện tôi xin góp ý về cách sử dụng tên đường ở nhiều thành phố có điểm bất cập và lãng phí. Việc đánh số nhà theo ngõ tuy rối nhưng thực ra rất dễ tìm và khoa học, có có bao nhiêu xẹt đi nữa thì cứ theo địa chỉ đó cũng tìm ra và người tìm dễ dàng xác định ở khu vực nào vì bắt đầu từ những con đường chính ai cũng biết. Nếu đặt tên kèm số kiểu như đường Thắng Lợi 12, Bình An 20, Thành Công 05... thật chẳng có nhiều ý nghĩa và nếu không có bản đồ thì người ở khu vực khác không biết đằng nào mà tìm. Ngoài ra nhiều con đường rất ngắn, nhỏ ít nhà ở mà lại đặt mất 1 cái tên trong khi chỉ cần đưa vào làm ngõ, hẻm là được",1,0.0
Mọi đứa trẻ khi sinh ra đều là 1 thiên thần và cháu cũng vậy !Điều hạnh phúc nhất là cháu có 1 người bố tuyệt vờiCon chú tuy có vẻ may mắn hơn cháu nhưng con trai của chú lại không có được 1 người bố tuyệt vời như cháu.Cháu sẽ thành công! Chú tin chắc như thế.,0,0.0
"Giờ thấy buôn ma tuý toàn tính bằng tạ, tấn, nhỏ nhỏ cũng vài kg đến hàng chục kg. Trước đây chắc chỉ trên phim HongKong mới có cảnh này.",0,0.0
không hiểu sao cha mẹ để con mình tự do đến thế ?,0,0.0
Bạn làm đơn ra tòa họ sẽ giải quyết cho bạn.,1,0.0
Ý mà D.Trump nằm trong danh sách người lớn tuổi cũng căng nha,1,0.0
"Ai cũng biết đối thủ mạnh nhất , nguy hiểm nhất đối với chiến dịch tranh cử của Trump là ncovid nhưng ông ấy cứ giả vờ không quan tâm . Thay vì ""công kích"" (chống dịch quyết liệt) ncovid ngay từ lúc đầu thì lại tập trung vào Biden .",0,0.0
"Hay quá Barca. Khi không cần dồn 82% bóng qua chân Si, Barca đá thanh thoát hẳn, thoát dớp hoà - thua từ 2015 dù chỉ có 10 người. Khi chỉ còn 28% bóng qua chân, Si tịt ngòi. Ai lên whoscored xem giúp Si được bôi mầu gì với",1,0.0
Thật tuyệt vời. Ca này sẽ làm cho thế giới phải ngưỡng mộ cái tâm và cái tầm của các bác sĩ bệnh viện Chợ Rẫy nói riêng và ngành y học Việt Nam nói chung.,0,0.0
Chắc lại giành gái đó mà kaka,0,0.0
"Tầm đấy mua con Vios xe lướt 2017-2018 là ok nhất, khoang rộng, chỗ ngồi cũng thoải mái cho gia đình 4-5 người! Đi 10 năm nữa ko phải suy nghĩ.",1,0.0
Bản Seltos Lux mà bị cắt option thì hơi buồn cười.Ngay cả cái cam lùi và màn hình nó cũng cắt trong khi sắp tới luật yêu cầu tất cả xe ô tô phải có cam lùi..Hài,1,0.0
Bài viết rất hay!,0,0.0
"Nó cũng cần để sống, cần vui chơi, con người cũng vậy tại sao phải đối xử động vật tàn nhẫn như thế chứ???",0,0.0
"Sáng kiến rất hay, rất đặc biệt. Thấy các em làm tôi nghĩ đến hình ảnh nhóm Amazon mấy chục năm trước làm việc ngồi xổm dưới đất.",0,0.0
Khổ cho con quá,0,0.0
"Mua bảo hiểm nhân thọ là để vừa bảo vệ cho mình vừa thể hiện trách nhiệm với người thân. Bạn là 1 người giỏi với tuổi này đã có thể để dành được số tiền không nhỏ 500tr, thế nên mình nghĩ 1tr/ tháng đối với bạn không vấn đề gì. Mọi người tham gia BHNT vì rủi ro không đợi chờ ai, nó không chỉ đến với người đã có gia đình. Nếu mình may mắn ko rủi ro thì số tiền hoàn lại cũng tương đương lãi suất ngân hàng, nếu ko may thì cha mẹ cũng chỉ lo chăm sóc cho mình còn tài chính cty bảo hiểm đã lo. Chúc bạn có sự lựa chọn đúng !Thân.",1,0.0
Hollywood mau tận dụng cảnh này đóng phim khỏi dựng cảnh.,0,0.0
"Mua xe gì cũng được, trừ Toyota ra",0,0.0
Khổ lắm rồi Bão ơi..,0,0.0
Ars là hình ảnh của Liv trong những năm trước đây. Arteta đã xác định lấy Liv làm hình mẫu.,1,0.0
Đừng xả.giữ tích nước mùa khô.miền bắc đã hết mùa mưa,0,0.0
"Nói thực lòng, cứ nhìn vào cái ba lô đựng sách vở đi học của học trò thì biết ngay chương trình nặng hay nhẹ thôi chứ cần gì phải chờ thông tin ở cơ sở báo lên. Cứ còn cái cảnh một cuốn sách giáo khoa lại kèm theo một cuốn để học tốt môn đó thì làm sao nhẹ tải được. Cứ đến các hiệu sách mà xem, đã có cuốn Ngữ văn lớp... thì lại có cuốn để học tốt Ngữ văn lớp... Đã có cuốn Toán lớp... thì y như rằng có cuốn để học tốt môn Toán lớp... Môn nào cũng thế thì học trò bơi trong biển kiến thức là phải thôi.",0,1.0
"Quá tuyệt vời, những người có tâm. Made by Vietnam",0,0.0
Biết sợ rồi à?,0,1.0
"Quá côn đồ.. coi thường pháp luật, coi thường mạng sống người khác. Mong pháp luật sử thật nghiêm.",0,1.0
Tôi hy vọng Tổng Thống Mỹ và Phu Nhân nhanh chóng khỏi bệnh vượt qua căn bệnh COVID 19 để lái con thuyền nước Mỹ thêm nhiệm kỳ này.,0,0.0
nhà mình ở quê chắc bằng tiền xây cái cổng này,0,1.0
Đau lòng quá thương các con quá...,0,0.0
Ai thắng cử cũng thế. Thế giới vẫn theo chiều hướng cũ thôi.,0,0.0
"Đây là tuyến trục xương sống của ĐBSCL, hy vọng được xây mới hoàn toàn song song với QL Phụng Hiệp hiện hữu, mỗi chiều 4 làn xe, chứ 2 làn xe/chiều thì không bao lâu sẽ lại quá tải.",1,0.0
Qua bài này cho thấy câu nói : Sinh nghề tử nghiệp là có thật,0,0.0
"Cầm dao xông vào quán, đánh tại quán, rồi bắt đi, đánh trên xe di chuyển, dừng xe trên bãi đánh tiếp, chở về chung cư đánh nữa.... vài ngày! Bạn trai không tố cáo à? ",1,0.0
Có một bài mà Trump sử dụng đến mức thượng thừa đó là luôn đổ lỗi cho người khác và khoe khoang về mình.,1,0.0
"Mình đang thắc mắc là có đơn tố giác tội phạm, có bằng chứng cụ thể, rõ ràng mà sao cơ quan công an không khởi tố vụ án, khởi tố bị can nhỉ. Ai rành luật giải thích giúp với!",0,0.0
":v vì thế khuyến cáo những bạn chạy lụt nhớ cầm chai xịt côn trùng theo, thấy bè nào xịt bè đó",0,0.0
Đọc những trận đánh như này hấp dẫn thật,0,0.0
"gọi X là cạnh hình vuông, xếp 7 hình vuông liên tiếp theo đường chéo hồ; ta có phương trình: 8X = độ dài đường chéo hồ chữ nhậtX = 3,883--> chu vi: 2* (7X +X) = 62,1289---> diện tích: X * 7X = 105,5469",1,0.0
khiếp thiệt chi xài lặt vặt cá nhân thôi mà hơn 50 tỷ,0,0.0
Lại mâu thuẫn vì nhậu. Cái kết là cái chết vô nghĩa.,0,0.0
"Tiếc thương bác vô cùng , tôi rất thích bộ phim A phủ .",1,0.0
Chúc nhóm thiện nguyện Minh Tinh luôn mạnh khỏe. Xin cảm ơn các bạn luôn đồng hành cứu vớt trẻ sơ sinh bất hạnh.,0,0.0
"Mới đầu đọc lướt qua nhìn tỉ số cứ tưởng là trận beyern vs barca đc đá bù lại chứ. May quá định thần lại mới rõ là schalke, vậy là shalke kém barca rồi, bên nhà ấy còn ghi đc 2 trái cơ, quá đẳng cấp còn gì",1,0.0
"Dồn rủi ro vào người khác, người đi học mất thời gian & tiền, bên nào bù đắp cho họ ?",0,0.0
Tui thấy chưa vào lớp 1 có nhiều bé đã đọc được viết được rồi. Là những bé đã học trước con bé nào chưa học trước thì theo sao kịp. Cải cách càng nhiều học vẹt càng nhiều. Tôi có gặp bé lớp 4 tôi có hỏi 3x5 = 15 tôi có hỏi bé hiểu tại sao bằng 15 bé nói ko biết chỉ học thuộc thôi. Trong khi toán toàn 9đ 10đ. Bó tay,0,1.0
Hãy tìm hiểu và đầu tư vào đồng tiền kỷ thuật số ...là tốt nhất trong thời điểm này .Chúc bạn may mắn và thành công!,1,0.0
"không biết tôi đọc cái gì nữa đây , mong phạt mạnh tay những đối tượng này",0,1.0
"Thật ra mình thấy ca từ và giai điệu bài hát khá bình thường. Nhưng giọng Hoài Lâm rất hay, xử lý mượt và giàu cảm xúc. Cộng với hiệu ứng phim sau này thì chắc bài hát cũng sẽ nổi đấy.",0,0.0
"Mình không hiểu là hãng hay mời hoặc khuyến mại lắp sàn 'da', trong khi sàn nỉ nguyên bản cách âm và chống ù rất tốt?",1,0.0
"Với mình nghe từ những ngày đầu anh Trường bắt đầu ca hát, từ Kiếp ve sầu, Kiếp rong buồn.... thì có lẽ đến 70% các bài đều tạo hit. Giờ lớn đủ thứ phải lo nên ko có thời gian nghe nhạc 3-4 năm nay, ko rõ những bài a ra tiếp theo có đc như xưa nữa ko. Với mình thì gắn bó nhất là Mãi mãi một tình yêu, nhờ nó mà mình tán cô nào cũng đổ vì hát giống Đan Trường ️",1,0.0
"Tôi cảm thấy chán cho nền giáo dục, thương cho các cháu học sinh vì học ở lớp cả ngày nhưng tối về vẫn phải học bài đến 11h-12h đêm. Quy định giáo viên không được giao bài tập về cho học sinh khi phải học 2 buổi 1 ngày nhưng bé nhà tôi đang học lớp 5, ngày nào cô giáo cũng giao hơn chục bài toán từ sách bài tập, đến sách toán nâng cao, phiếu bài tập, Luyện từ và câu, cùng em học tiếng việt, soạn bài mới cho môn toán và môn tiếng việt.... Nhiều hôm cô còn bắt viết chính tả và bài tập làm văn. Các cháu học rất áp lực, hôm nào cũng kêu cô cho nhiều bài tập về nhà, các cháu không có thời gian nghỉ ngơi vui chơi hoặc học thêm các môn năng khiếu khác. Tôi định có ý kiến với cô giáo là cho các cháu ít bài thôi, chỉ nên giao bài tập vào ngày cuối tuần nhưng sợ cô giao trù con mình (năm lớp 4 tôi cũng có ý kiến là cô cho quá nhiều bài tập về nhà nên con tôi bị cô trù mãi). Chính vì lẽ đó mà nhiều gia đình có điều kiện, họ không muốn cho con học trường công mà cho học trường quốc tế để cho con phát triển toàn diện. Mong các nhà cải cách giáo dục cải cách theo cách dạy và học của các nước phương tây cho học sinh đỡ vất vả hơn.",1,1.0
Vẻ đẹp của tự nhiên không có gì thay thế được,0,0.0
"Tôi cũng từng mua qua mạng một sản phẩm từ Hồng Kông, so với quảng cáo thì chất lượng thực tể thấp hơn nhiều.Vợ tôi từng nói rằng '' nhìn tận mắt ,bắt tận tay còn chẳng ăn ai chứ nhìn qua mạng nó ảo lắm ông ơi'' giờ thì tôi tin đó là sự thật. Sẽ không bao giờ mua hàng qua mạng từ đây.",1,0.0
nhìn có thẫm mỹ bắt mắt chút nào đâu mà thích !,0,1.0
"học trên trường, học ở nhà cô, học cả tuần, tối về lại học, mất hết tuổi thơ các cháu rồi. lớp 1 thôi, bày đặt mục tiêu cao xa mà làm gì. đúng là không cho con học chữ trước thì các cháu khốn khổ khi vào lớp 1, không khác gì học cuốn chiếu của sinh viên, học xong con quên sạch vì nhồi nhét, đến khổ, bao năm cải tiến cải lui chỉ thêm phức tạp, lãng phí.",1,1.0
Sống ảo quá sẽ có lúc rất khó chấp nhận hiện thực.,0,0.0
"Nên rút tiền ra mua bất động sản bạn ạ, nhưng nên mua ở hai dạng: (i) người đang cư trú có nhu cầu chuyển đi và khu vực đó không bị làm giá (thổi giá theo kiểu sắp có quy hoạch, dự án abc gì đó..), có khả năng duy trì việc cư trú, sinh hoạt, kinh doanh bình thường; hoặc (ii) tài sản bị bán đấu giá ở khu vực đáp ứng điều kiện (i), cái này bạn có thể tìm thấy rất nhiều trên báo. Về lâu dài, giá đất ít giảm (nếu không bị thổi) và chỉ có chững lại rồi tăng. Bạn gửi tiết kiệm, lãi suất ngân hàng bị lạm phát ăn mòn gần hết và tiền gốc của bạn cũng bị yếu tố lạm phát và tăng giá ăn hết. Bạn có thể tìm các ví dụ gần nhất xung quanh mình về đầu tư bất động sản dài hạn trong 3-5 hoặc 10 năm sẽ thấy rõ.",1,0.0
"Đôi khi là do các cháu ngứa lợi,đang mọc răng thôi ạ.con tôi cũng bị cắn này..giờ học luôn kiểu đó về cắn anh 2 nó.hii",0,0.0
"Gọi 3 cạnh tam giác lần lượt là a,b,c và 3 đường cao tương ứng là x,y,zTa có 2a.x < a.(b+c); 2b.y a+b+c < 2 (x+y+z) hay a + b +c <2Ta có (a-b)^2 + (b-c)^2 + (c-a)^2 0 nên (a+b+c)^2 3 (ab + bc + ca) hay ab + bc + ca < 4/3 tương đương với S<4/9 nên diện tích tam giác không thể lớn hơn diện tích trái đất.",1,0.0
Bài viết rất hay! Một câu chuyện thú vị!,0,0.0
"Nói chung cái gì quá nó cũng không tốt. Cơ địa mỗi người mỗi khác, do vậy tùy theo nhu cầu cơ thể mà mỗi người có xu hướng ăn uống khác nhau. Tôi thấy nhiều người cứ nghe thông tin trên mạng ăn cái này uống cái kia tốt vậy là ăn, uống thứ đố vô tội vạ không cần biết liều lượng, số lượng.",1,0.0
"Xem đáp án câu 1 là thôi, khỏi giải câu 2-3-4.Có thánh nào giải được câu 1 không, mời lên bục nhận giải?",0,0.0
Đúng là đất nước của những hoa hậu. Đẹp mê ly!,0,0.0
"Cầm thú! Lấy mẹ, hại cả 2 cô con gái nhỏ, dại khờ! Lời cảnh báo cho các bà mẹ có con gái mà muốn đi bước nữa!",0,1.0
"Ông hvl mới đang cố mang 1 tiền đạo đẳng cấp top thế giới về chơi vị trí tiền vệ kiến tạo để tạo sự khác biệt thay vì kiếm 1 vị trí tiền vệ trung tâm đầy sáng tạo như xavi hay iniesta, thứ mà barca đang thiếu. Ong có thanh kiếm sắc trong tay nhưng lại dùng nó để làm công cụ gọt dũa lưỡi gươm khác. Thì ông vừa làm cùn 1 đi 1 món binh khí thuộc hạng tốt nhất trong hành trang của ông rồi.Kiếm 1 ông tiền vệ trung tâm và 1 thủ lĩnh hàng thủ, vẫn phát huy GM cho nước hậu mùa sau nhưng cần duy trì lợi thế có trong tay 1 sát thủ M10 hay M82 mà các thánh đùa đang gọi.",1,0.0
"đấy, nhìn con hàu con hà mà học tập, có công mài sắt có ngày vào xoong",0,0.0
Cháu cứ tưởng mỗi người ủng hộ 5K lấy quỹ phòng chống covid. xD,0,0.0
"Covid xâm nhập nhưng có phát bệnh ngay đâu, phải ủ bệnh một thời gian thì xét nghiệm mới dương tính. Bác này vẫn cần được theo dõi chặt chẽ, hôm nọ tranh luận tùm um với nhau còn gì (cả bác dẫn chương trình nữa).",1,0.0
"Mình có thể đánh đổi mạng mình cho con mình, không hiểu sao trên đời lại có những bậc phụ huynh độc ác đến vậy",1,1.0
"Thực ra thì chi phí nhân công và vật tư không tăng nhiều, gần như giữ nguyên giá trong khoản 5 năm qua. Giá bán tăng có thể là do tiền lời của các đại gia tăng lên hoặc các chi phí giá đất (giá đất theo quy định để tính thuế cũng không tăng đáng kể) hoặc chi phí giao dịch, giao tế liên quan.",1,0.0
"""...Có xa nhau xin đừng là tàn tro.""",0,0.0
Xe bồn chạy sai làn!,1,0.0
Tôi thấy chữ V trong bức ảnh :D,0,0.0
"Tội cho thằng cháu trai,mong là đó chỉ là sự nghe theo lời người đàn bà này nhất thời,chứ không sẽ khó mà thành người tốt được,tham lam thì làm xấu một mình nghĩ sao dẫn dắt cho đứa cháu!",1,1.0
"Với học sinh, đừng bao giờ dùng từ có thể. Một là cho phép, hai là không cho (cấm), còn có thể thì với chúng đó là cho phép và làm thoải mái.",0,0.0
"Thở phào ! Nên ưu tiền trồng, bảo tồn, giữ rùng. Dựa án có thể hủy, thay đổi, điều chỉnh nhưng rừng và cây nên giữ nguyên !",0,0.0
"Các con mới đi học được 3 ngày, mới bước qua kỳ khai giảng cấp 1 đầu tiên của cuộc đời.",0,0.0
"Nguyên vật liệu xây dựng không tăng, Covid chưa lắng xuống (Trừ Việt Nam). Có khu 10 năm chưa bán được vậy tăng do đâu?",0,0.0
Ở đâu coi thường dịch bệnh thì ở đó sẽ phải trả giá đắt. Đẩy mạnh phòng chống dịch là việc làm tốt nhất đẩy lùi dịch bệnh,1,0.0
"Nhóm nhạc trẻ tuổi nhưng tài cao, không chỉ phủ sống khắp châu Á mà còn cả thế giới.",0,0.0
"Có ai theo thuyết âm mưu không? Hay cũng nên thông cảm cho ông ấy, vì đã 78 tuổi rồi, cái tuổi thất thập cổ lai hy.",0,0.0
"Xin chia buon, quá đau lòng.",0,0.0
"Thực sự khuyên mọi người ăn chay cứ ăn rau, củ, quả, nấm, các loại đậu... chứ không nên ăn mấy món được chế biến có tên như đồ mặn.",1,0.0
