comment,constructiveness,toxicity
đồ man rợ,,1
"trong suốt 20 năm, mọi người đều sợ dịch ký sinh trùng.",,1
"tất cả những bài hát từ những năm 2000, chúng ta vẫn biết chúng, nhưng hãy bỏ chúng xuống.",,1
- 5 năm tù vẫn còn là dấu chấm hết.,,1
không cẩn thận,,1
"tôi không có ý chỉ trích vì tôi chưa xem phim, nhưng ngồi xem bộ phim 'đánh nhau' trên vẫn cảm thấy hơi khó chịu, diễn xuất hơn là thật, vì vậy đừng làm quá.",,1
"một mục tiêu, chương trình. nó sẽ tiếp tục là một chương trình cũ, nhưng là một chương trình mới.",,1
"mặt nạ, nếu anh có thể đeo nó, mặt nạ, nếu anh có thể tháo nó ra.",,1
"một khoa cấp cứu nhi khoa, một nhóm tình nguyện viên cầu xin cô bé cứu mạng. người mẹ bỏ rơi con mình có cảm thấy tội lỗi không? chỉ còn khoảng hai tháng nữa là nó sẽ được sinh ra như những đứa trẻ khác, nếu vì một lý do nào đó mà nó phải vào nhà nuôi dưỡng, người mẹ đó sẽ thật sự tàn nhẫn và vô tâm...",,1
em là đứa tệ nhất.,,1
"- hắn quá mềm yếu vì cách tàn ác, bệnh hoạn, vô nhân đạo của hắn đối với hai cô bé. làm cho hắn có nguy cơ bị ép buộc, đe dọa, kinh hoàng tinh thần.",,1
khốn kiếp,,1
con người là loài ăn tạp nhất trên thế giới!,,1
tài năng có giới hạn của nó.,,1
""" chúng tôi đề nghị xử lý các nhà hàng vì trộm cắp và tăng hình phạt cho trộm chó, hung hăng và liều lĩnh hơn và do đó được coi là cướp giật.",,1
"tôi mất giọng khi tôi tới phần mà họ dự định sẽ bị xét xử, đúng không?",,1
"sốc, cơ thể sẽ cắt đứt mọi người trong đội.",,1
đó là trò của một điệp viên với bia và đậu phộng.,,1
cuộc tranh luận nghe có vẻ...bất cứ lúc nào!,,1
con sâu làm cho sự đau khổ trong nồi.,,1
"một tên côn đồ, không phải anh hùng.",,1
"lúc này, người ta đang tức giận, và rất bình thường nó mang theo một con dao một cách sát nhân.",,1
tôi chỉ nói rằng lập luận này cũng không thể tin được như cuộc tranh luận giữa 2 người này không tập trung nhiều vào tranh luận mà chỉ là tiếng lách cách trong cổ họng.,,1
vậy ếch có ăn lại con bọ không?,,1
"hăm dọa lặp đi lặp lại, bắn vào đầu, nếu nạn nhân không cắt, họ sẽ chết trước khi chết, 11 năm là không thích hợp.",,1
"côn đồ khinh thường luật pháp, khinh thường nhân dân.",,1
"nếu bạn xây dựng thứ gì đó liên quan đến tính mạng của người khác, như cổng và hàng rào, hãy chắc là cấu trúc có chất lượng phù hợp.",,1
ma túy đã biến con người thành ma quỷ...,,1
"- em rất xấu xa, em căm ghét vì mẹ em đã bỏ rơi em.",,1
"- được thôi, tôi muốn chuyện này xong. tôi sẽ trở thành bạn tôi, nhưng tôi không muốn đi làm. '",,1
anh là một kẻ ác dâm.,,1
chúng ta cần những khung hình cho lũ côn đồ này.,,1
"đáng tiếc là bọn trẻ giờ đây, bằng cách nào đó nó mất đi tuổi thơ.",,1
vậy sao ông có 30 tháng?,,1
"si đã chơi trong hơn hai năm qua trong nhiều giải đấu chỉ sau iniesta. si là cầu thủ may mắn nhất trong lịch sử bóng đá nhưng thành tích thi đấu của anh ta so với kuijai là vào năm 19110. barca sẽ mua lại duke làm in và pix si làm dự bị, nhưng anh ta sẽ không thể bắt đầu.",,1
không phải thứ gì cũng là một dẫn đầu của mỹ.,,1
"cái ""người mẫu"" trông kinh khủng quá.",,1
"17 tuổi, anh ta là gangster.",,1
"bây giờ, nếu tôi chỉ liệt kê 12.000 cổ phần trên thị trường nhân với 300.000 cổ phần, thì doanh thu sẽ là 3,6 tỷ đô-la, không tính các cổ phần khác. với mức lợi nhuận 30 %, tôi sẽ kiếm được 1,2 tỷ đô-la chi phí hoạt động trong nhiều năm.",,1
) tôi rất mừng khi thấy bạn đã đến đây.,,1
cô ta là người yếu nhất trong 3 người.,,1
bộ giáo dục nói không cho tụi nhỏ đi học trước nhưng tụi nó đi học lớp một và làm những gì tụi nó có thể trong lớp một thì sao? tại sao sau bốn tuần tụi nó phải đọc một đoạn dài hai mươi hai từ của su su? điều đó quá là phi logic và phi logic.,,1
"- lần đầu tiên trong đời, tôi luôn ao ước làm một anh hùng, ông trùm nói. '",,1
"con trai tôi, nó học năm ba, năm bốn, ngày nào nó cũng vật lộn với hàng tấn câu hỏi, nó không nói được tiếng anh, nó phải học tiếng anh, và hàng trăm thứ đã không ổn với nó, và giờ cha mẹ chúng cũng thất vọng nữa.",,1
quá giàu ông ta tham lam.,,1
"tẻ nhạt, yếu đuối, phổ biến!",,1
"thận của mày phát triển rồi, thể thao không thân thiện như các đối thủ đâu.",,1
"những kẻ cuồng tín không bao giờ chấp nhận một vị thế suy giảm của mỹ, bị mắc kẹt với khẩu hiệu mỹ là vĩ đại vì lá cờ của nó, và chưa bao giờ đưa ra một tấm gương.",,1
"con trai, con xấu xa quá!",,1
"tôi nghĩ rằng sẽ rất hữu ích khi nghiên cứu tinh thần trung quốc, vì nó là tinh thần sau trong khoa học và công nghệ, nhưng mọi thứ thế giới tôi phải học và làm, không chỉ ở đó ngưỡng mộ mà không cố gắng theo đuổi.",,1
chức danh do thủy sản lọc lớn ở trại giam này. giải quyết không gì còn gì không.,,1
"sự hỗn loạn của tuổi già, tuy nhiên vẫn thắng cử, vì thế là một điều phải lo lắng cho nước mỹ và thế giới.",,1
"tội ác nguy hiểm, xúi giục trẻ phạm những tội có thể ảnh hưởng đến cuộc sống tương lai, đó sẽ là một hình phạt rất nghiêm khắc.",,1
"chúng tôi không biết có nên gọi những con người này là đàn ông! phạt tù chắc chắn là điều chắc chắn, nhưng ranh giới khắc nghiệt nhất là tình mẫu tử thiêng liêng đã chết trong trái tim của trẻ con!",,1
mec không sao.,,1
nó có thật.,,1
"tôi đang ở hà nội, tôi đã tận mắt chứng kiến đám trấn lột bán bông và kẹo cao su khắp phố cổ. nhưng các cô bé, vốn nên được giáo dục và giải trí, thì đang đi từ cửa hàng này sang cửa hàng khác và yêu cầu người ta cho bông, kiếm tiền cho đám trấn lột. tôi đã thương hại họ, nhưng tôi đã giúp họ. khi nào đám trấn lột xấu xa sẽ bị tiêu diệt?",,1
"diaz đã không hiểu tại sao cô ăn con chó cao và cô đã bị gọi là thảm họa trong ngành phim ảnh, có hiệu suất thấp trong mọi bộ phim, và đặc biệt là rất xấu.",,1
"tôi nói bc yếu đuối và chết đuối, nhưng hóa ra chỉ có cha là vẫn mạnh như đội softs, người hâm mộ cười trong cánh gà.",,1
các loại thực phẩm màu đen rất phổ biến vì chúng là một sự mới lạ... những người này thường có nhiều tiền hơn những người khác và ăn bằng mắt!,,1
"chỉ là một ngạc nhiên lớn cho ai đó để làm điều đó, vì vậy bạn nên trừng phạt đứa trẻ này với một thái độ xấu.",,1
"vậy, nếu bạn đặt bản thân mình trong một con cá, bạn sẽ bị bỏ rơi đến chết ngạt, bạn sẽ hiểu rằng con người, và động vật, muốn sống, và chúng tôi yêu hình ảnh động vật bị giết đến chết, và đó thực sự là một điều dữ dội, và chúng tôi hy vọng rằng mọi người sẽ hiểu và chuyển sang ăn chay để cùng nhau bảo vệ môi trường và cuộc sống của chúng tôi.",,1
"tôi đánh giá cao việc ngăn chặn tội ác này, nhưng tôi nghĩ anh cần cẩn thận hơn khi ở gần yêu quái, những kẻ sẵn sàng mạo hiểm tính mạng.",,1
"như là rất nhiều tiền nhưng họ không phải ngồi tù, không có luật lệ hành chính... tại sao người ta lại giết người để có được nó?",,1
anh không thể đánh một đứa trẻ không biết đánh trả.,,1
"con đáng thương, không có mẹ, bị đánh bởi người cha ruột của mình và là một người nghiện ma túy và nguy hiểm.",,1
"ngày nay, tiêu đề có vẻ thực tế hơn, chẳng hạn như ""hãy nghĩ về nó, bạn thân mến,"" nhưng nó không còn xa hoa hoặc thoáng đãng như trước đây.ví dụ như: nghe những tàn phai (trịnh công sơn), niệm đoạn cuối (ngô thu miên), trên ngọn mây sầu (từ công phụng), v.v.",,1
"- đồ đáng ghét! mẹ như quỷ dữ, còn con như thú vật! họ thật xui xẻo được sinh ra trong hoàn cảnh khủng khiếp này! đồ khốn nạn này thật quá đáng!",,1
hết giờ,,1
không chấp nhận được!,,1
"lời đề nghị rất nặng nề, bọn côn đồ càng ngày càng hung dữ, thật đáng báo động.",,1
"một trong những đứa trẻ của tôi về nhà vào ban đêm để viết hai trang (do những vấn đề trong lớp của cô) cho một cuốn sách có nội dung: ""nghệ thuật, đạo đức, bản chất xã hội"", và thậm chí cho một kỳ thi trên báo trẻ em (trường thông báo thanh toán cho việc viết bài và khuyến khích tham gia), và vào 11 giờ tối, chúng không làm xong, tôi xin lỗi và ngày mai tôi phải đi học sớm và phải giúp đỡ vì tôi sợ những người da đen và không muốn đi ngủ trước khi chúng tôi được nghỉ... tại sao bạn lại về nhà hàng đêm sau một ngày để hoàn thành bài tập về nhà của bạn???",,1
và chúng ta có thể thấy lương tâm của họ ra sao.,,1
"nút coke. đó là phần phía tây của quốc lộ 1a và giao lộ đông-tây với đường cao tốc t.h. 10 năm lương, nhưng vẫn chưa xong",,1
"họ từng sợ ăn một thứ gì đen và cháy bởi vì họ sợ bị ung thư, nhưng giờ thực sự rất nóng.",,1
phải đối xử với những tên lưu manh nhãi nhép này thật nghiêm khắc.,,1
bút có mùi không?,,1
"tôi có một đứa con trai cũng đang học lớp một. chưa bao giờ nhận xét về trò venturea, nhưng lần này tôi quyết định sẽ nhận xét thế nào. trẻ con phải học những cách mới nào trong hơn bốn tuần để có thể đọc và nhận biết chữ cái. trong khi đứa con đầu năm nay học lớp ba chỉ có thể đọc và viết sau ba tuần (chưa bao giờ biết chữ trước khi vào lớp một ). tôi thấy đứa thứ hai thông minh hơn, nhanh hơn các bạn. viết bằng từ ngữ mang tính nghệ thuật là quá khó. có tất cả những môn học này (chín kỹ năng sống, đạo đức, nghệ thuật...",,1
bất cứ cơ sở nào làm việc này đều nên được coi là vô tội vì những vụ mưu sát có chủ đích.,,1
17 + 18 = trung niên... kết thúc tuổi trẻ! và cái giá của sự trẻ trung và sự phản diện!,,1
""" tôi rất tiếc khi gặp anh. anh vừa đọc về cách hành xử của kẻ giết người này. hắn ta rất tàn bạo và hèn nhát, bất chấp việc ly dị vợ cũ. tại sao hắn lại giết gia đình vợ cũ của mình? "" '",,1
30 tháng sau song sắt vì tội giết 2 mạng người?,,1
"nhưng khi đứa trẻ bị pháp luật trừng phạt thì thật không công bằng để cả hai phải chịu án cao nhất cho một người cha thật tồi tệ, nhưng một ngày nào đó hắn lại phải sống mãi mãi.",,1
"đừng nghe lời nhạc nào nhé. tôi nghe nhạc rất nhiều, nhưng nó chẳng có tác dụng gì cả.",,1
"ý tưởng bá quyền và thống trị thế giới đã lỗi thời, con phải nhanh chóng được khai sáng.",,1
"diễn viên hài trump đã "" được đề cử giải nobel hòa bình năm 2021 vì những nỗ lực làm trung gian hòa giải các cuộc đàm phán hòa bình giữa serbia và kosovo, đóng vai trò là một trung gian hòa giải trong thỏa thuận giữa israel và các tiểu vương quốc ả rập thống nhất (uae ). "" biden đã được đề cử vì những nỗ lực xoa dịu căng thẳng chính trị trong làn sóng biểu tình của hoa kỳ. nước ngoài chống trong nước. hahaha.",,1
con hổ vĩ đại và ghê tởm sẽ không ăn thịt bạn và người đàn ông vĩ đại sẽ không ăn thịt bạn mà sẽ làm một việc gì đó khủng khiếp và kinh khủng hơn là ăn thịt bạn và bạn sẽ mang ký ức này như một nỗi ám ảnh sẽ ám ảnh bạn suốt quãng đời còn lại và vết cắt của bạn sẽ lành nhưng trái tim bạn sẽ mãi mãi.,,1
"những kẻ côn đồ, với mức án cao nhất, không được tha thứ cho tất cả những nhóm này, không những hành vi phạm tội, mà còn không hề giết người.",,1
thị trường này là một thị trường không cần phải là một tổ chức từ thiện hoặc một nhà bán buôn để có giá rẻ ở vị trí đầu tiên.,,1
"meghan không phải người anh. nên mong cô ấy làm mọi thứ cho nước anh, cho người anh hay hoàng gia anh là phi thực tế.",,1
"chúc mừng barcelona, với bàn thắng ghi được cho atm, griezmann và coutinho vẫn vô hại như mọi khi, chỉ những người hâm mộ ro ít hiểu biết hơn mới có thể coi griezmann và coutinho là nợ nần, và các cầu thủ barca nên cố gắng tự đi lại, bởi vì những năm tháng đi lại trên đôi chân của messi là thói quen, và họ ngồi chờ messi mang cúp về cho họ.",,1
tôi không chắc là khung hình phạt chính xác cho những tội lỗi này dựa trên cái nhìn của 2 người này.,,1
"bài hát đó bình thường, góc ghi âm tệ, chèn vào không hợp lý, một lần xem là vì tiếng vọng của ""không màu"" sẽ không trở lại.",,1
con gái mới là người chọn nhầm người.,,1
những người này không phải là đàn ông!,,1
"tôi không biết khi nào bộ giáo dục sẽ có một cái nhìn khác về việc học và suy nghĩ các kỹ năng như một số nước phát triển. vì vậy, bạn có thể có được các kỹ năng giao tiếp và các kỹ năng cộng đồng, thay vì cách bạn đang làm bây giờ. bạn đang học cả ngày, bạn không có bất kỳ nghỉ ngơi nào vì căng thẳng trong học tập. trong hầu hết các trường đại học trên thế giới, bạn sẽ không tham gia bất kỳ lớp học thêm nào ở việt nam. tìm hiểu trong lớp học đủ để giúp bạn vượt qua, họ đang học những logic, không phải là những thứ kiến thức chúng ta có.",,1
tôi muốn đánh hắn...,,1
"cậu có thể xem trên youtube, điều đó thật tàn nhẫn.",,1
"tôi cũng có con trai, năm nay nó đang học lớp một, và nó thực sự rất vô vọng. nó không nhớ được một từ nào trong hai tuần nay và nó đã học được một từ, hai tuần này và nó đã nhân tất cả các từ. nếu đứa trẻ không học trước, họ sẽ nói nó không bao giờ học nhưng ở cấp mẫu giáo, nó không thể được dạy trước.",,1
cuối cùng thì tìm thấy gã đã trộm ví của bà già.,,1
chúng ta hãy cùng nghe tuen vulk. và trường chúng ta sẽ hát những bài hát xưa. đừng cố hát theo thể loại này.,,1
mấy con quỷ này phải bị loại khỏi xã hội sớm.,,1
"bất cứ thứ gì, nắm lấy tay!",,1
"- tư vấn có vẻ hơi kỳ cục, bảo hiểm thì thật tệ.",,1
"và nghĩ lại đi, những nhà phá thai, bạn kiếm tiền từ cái ác, bạn có sống sót khi bạn giết chóc và tạo ra cái chết không?",,1
xin anh đừng làm lại những gì đã có trong người.,,1
"những người nghèo, vô học và không trung thực, nghĩ rằng mình là anh hùng và xuất chúng đều sẽ bị kết án với mức án cao nhất có thể.",,1
 điện thoại giá rẻ? rác thải công nghiệp? xu hướng thương mại điện tử là sự thay thế tự nhiên cho các cửa hàng phân phối. hệ thống cửa hàng có tác động thống trị cạnh tranh. các doanh nghiệp cần phải linh hoạt về quy mô để tồn tại trong môi trường thị trường và cường độ cạnh tranh.,,1
tôi có một người chị đã tiết kiệm rất nhiều tiền và dành cả đời để mua một căn hộ ở quận 12.,,1
những kiểu này quá phức tạp đối với người nổi tiếng.,,1
"tôi cảm thấy nó không nặng. nó quá nặng. thứ bảy tôi phải học, sách vở rất dày, lớp một và ba cuốn sách tiếng anh nặng gần một kí, chưa kể đến tất cả những cuốn khác. nếu bạn gom tất cả những cuốn sách trong lịch trình, bạn sẽ mất rất nhiều thời gian để mang chúng. nếu bạn lên thêm hai tầng nữa, bạn sẽ không thể lên tầng hai, bạn sẽ gặp tai nạn trên cầu thang!",,1
cái cách họ đối xử với các nữ sinh thật là buồn.,,1
kế hoạch là 10 triệu nhưng khi thực hiện sẽ là 140 tỷ,,1
"chỉ có những người đàn ông vô trách nhiệm mới có thể sinh ra quá nhiều con mà họ không thể nuôi nấng chúng; và những người đàn ông vô trách nhiệm, tôn trọng phụ nữ, là những người vô trách nhiệm nhất.",,1
con tôi có thể là một đứa trẻ tự học mà không cần phải là một siêu nhân.,,1
"lại kiểu chữ cũ, chữ viết cũ, bà bắt đầu cứng rắn rồi.",,1
"và thực ra là, tôi chỉ nghe eminem, và các rapper và rapper ở các nước khác, tôi không thể tham gia :",,1
có thể mu không thấy bayern thất bại khủng khiếp và sau đó trolls người hâm mộ mu đã biến mất quá lâu để được vào nhóm ước mu mù là vượt qua nhóm,,1
) anh biết không? nó sẽ tái diễn.,,1
tại sao anh lại không đánh với ai đó to lớn như anh.,,1
tôi thấy tội cho cô ấy. ý tôi là cô ấy yêu cô ấy và cô ấy đã mất hết nhân tính.,,1
"đó là chuyện lâu dài cho bọn chúng, nhưng nếu hắn thoát được, hắn sẽ là tên trộm và tên trộm.",,1
"khi từ không còn giá trị thì một nắm tay được sinh ra, khi nắm tay không nguy hiểm thì đâm.",,1
- nhưng anh e mình sẽ không thể theo kịp mấy thằng bạn của em được. anh đã nghĩ xem có thể em sẽ ngạc nhiên thế nào trước cái cách em khiến anh nghĩ về chuyện đó. ',,1
nhân vật phản diện nên bị trừng phạt để xã hội yên bình.,,1
"như giả, tôi nghĩ điều này không thể chấp nhận được.",,1
"ai bị nấc cụt, nghe hay...",,1
"ô, bạn cắt như không khí.",,1
mày nghĩ mẹ mày sẽ để mày bị ngược đãi hàng ngày dẫn đến đau tim hả? thằng khốn này sẽ phải vào tù vì tàng trữ ma túy...và ngược đãi con cái hàng ngày dẫn đến đau tim!,,1
"tôi tự hỏi roland garros đã hòa như thế nào trong năm nay. vì lý do nào đó, rất nhiều lần nole đã vào phút chót, rồi đến vòng bán kết thứ hai, dẫn đến trận bán kết kéo dài hai ngày, dẫn đến việc chỉ còn lại một ngày trước khi vợt bắt đầu và dễ dàng thua vợt. đó chỉ là vài lần. tôi chưa bao giờ thấy nadal fai chơi trong trận bán kết kéo dài hai ngày. người tổ chức sự kiện này thật lố bịch.",,1
"anh ta là người rất tàn nhẫn, em không dành đủ tình yêu cho anh ta",,1
người tập thể dục thường quên mất bản thân và nhận thức.,,1
có một yếu tố rủi ro đi đến mất xã hội.,,1
"thật đáng tiếc cho một đứa trẻ có cha mẹ như vậy, trẻ em nên có thể đọc cuốn sách này mà không phải từ bỏ cuộc sống mà đứa trẻ này sẽ có.",,1
"tôi bước vào và nhận ra răng mv rất tốt, lơ mơ, ca tức thì không hay. thành thật mà nói, nếu bài hát không đi kèm với mv hấp dẫn, có lẽ mọi ngươi sẽ không nghe nó.",,1
"nó nói tăng cân từ 8 lên 11 tiếng/từ không phải là vấn đề lớn? cân nặng tăng hơn 35%? sách cũ phàn nàn về việc nặng, cuốn sách này tăng thêm 35% cân nặng...haizaaaaa",,1
chúng ta không có một đội ngũ hay một bảng thành tích cá nhân mà những người lớn tuổi có thể gây ấn tượng với họ bằng nhiều tiền như thế.,,1
tôi chẳng mấy để ý tới bộ phim vì mọi hình ảnh sexy đã hiện ra trong đầu tôi...!,,1
"bây giờ tại sao mọi người đều được đề cử này, từ trump đến putin đến biden?",,1
"đạp xe là tốt cho sức khoẻ, nhưng cũng không phải là sai trái.",,1
mình ăn suốt ngày mà mọi người lại không biết ăn uống.,,1
chàng thanh niên: tại sao thầy lại thiếu kiên nhẫn như vậy về giáo dục? thật đáng tiếc cho những học trò chuột lang!,,1
rap không thực sự với các ca sĩ hỗ trợ nhưng âm thanh sống rất nhàm chán. năm nay mùa rap đầu tiên được trình diễn. tất cả mọi người đang vui mừng. năm tới nó lại nhàm chán một lần nữa.,,1
"vỗ nhẹ anh ta: ""không lâu nữa giải nobel sẽ trở thành giải thưởng làng :""",,1
wei trong chiếc quần nhàu nhĩ mpt thật xinh đẹp,,1
"nhỏ quá, bé quá.",,1
nhìn người lái xe chạy ra xa đường xe để giảm thiểu thiệt hại!,,1
bạc tiếp tục hát hay. anh ta hy vọng đầu tư rất nhiều vào sự hài hòa và phối hợp. máy tổng hợp của anh ta sử dụng quá nhiều dụng cụ điện tử để có giá trị.,,1
luật rất lạ lùng.,,1
"hy vọng, cuộc tranh luận tiếp theo sẽ thay đổi chủ đề. những lời chỉ trích của biden là những gì thế giới đã biết, vì vậy cuộc tranh luận ngày hôm qua chỉ là cơ hội để trump bảo vệ.",,1
"trump quá bận rộn gây ra hỗn loạn. ông đã trở nên thông cảm hơn và cởi mở hơn với các bệnh nhân khác, và bị nhiễm bệnh. lây nhiễm ncovy có thể là lý do để ""thoát khỏi ngai vàng, trump.""",,1
"- tao sẽ đi kiếm một chiếc xe hơi, có sao đâu? tao sẽ kiếm cả xe hơi nữa...'",,1
trừng phạt những đứa trẻ đã phạm sai lầm.,,1
"một đứa trẻ 6 tuổi đã bắt đầu đến trường, dù cho ngày đầu tiên nó được nhận vào trường ngày hôm kia và con của tôi, một đứa ""bố - biết - rõ"", cần phải bị trừng phạt.",,1
"""số tiết học cho lớp một và lớp hai tăng hai tiết mỗi tuần so với chương trình cũ. số tiết học cho lớp 3,4 và 5 trong chương trình mới giảm."" nên để giáo viên và phụ huynh đánh giá. tôi đã bắt đầu lớp một và cảm thấy áp lực học tập khủng khiếp cho trẻ em.",,1
đặc tính diễn xuất của anh thật tuyệt!,,1
"messi là một cầu thủ vĩ đại nói chung; anh ấy mang lại cho barca một bộ sưu tập cúp rất lớn: nếu messi không tra tấn các cầu thủ united của tôi và đánh cắp hai người đoạt cúp châu âu, tôi đã là một người hâm mộ, nhưng đối với ronaldo và sự cuồng tín, làm ơn đừng trở thành một phần của uu, hãy xem những người theo dõi mu được gì từ ronaldo? gigss, nevil, scholes, rooney luôn đánh giá thấp ronaldo và đặc biệt là người hâm mộ ghét ronaldo bởi vì anh ấy chỉ chơi cho anh ấy cho một sự gia tăng tiền lương thổi phồng tại câu lạc bộ mới, chứ không phải cho uu thực sự.",,1
đây là breaking rules để phù hợp với thị hiếu của thị trường trung quốc. thật buồn cười khi những chiếc xe hạng nhỏ lại là những chiếc hạng lớn hơn. breaking rules là phá vỡ thương hiệu... bmw oh bmw. em yêu anh!,,1
"những doanh nghiệp chịu ảnh hưởng đang mất dần những doanh nghiệp kiếm được nhiều tiền từ dịch bệnh, tại sao họ lại tụt dốc?",,1
"một số vấn đề về lối sống đáng bị lên án, nạn nhân đồng tính nữ nên tìm bạn tình thay vì cố gắng tìm kiếm họ, điều không thể tránh khỏi.",,1
hai người thật là không tốt.,,1
lối sống cũ rích bị nguyền rủa đã khiến người chết phải trả giá cho mọi thứ. nhưng tôi biết 20 cái tát đáng giá cả đời.,,1
"một bộ phim tuyệt vời và...cảm giác như là về việc thừa nhận cuộc sống của người khác, và đạo diễn nói rằng...không phải về thu nhập của bạn, tiền của bạn, hay kinh doanh nói chung là tuyệt vời.",,1
"bọn chúng rất man rợ, con của chúng ta sẽ làm thế.",,1
mọi thứ đều đẹp ngoại trừ 2 quả thận.,,1
"su đi và bỏ fati, 17 tuổi, đang tập nâng tạ. cô ấy nói si cho nhiều như là pen, sao không cho cô ấy một cú hattrick trong sự nghiệp. thời gian để si tìm kiếm may mắn đã qua!!! :p :p",,1
tính bướng bỉnh :,,1
nó không có ý gì đâu.,,1
"lời bài hát nhiều chất đàm thoại, cũng không có gì đặc biệt.",,1
"tài năng và tính cách tuyệt vời và tính cách tuyệt vời. thật ra, tôi vẫn không hiểu tại sao lại có người bảo họ ghét messi, họ ghen tị và cay đắng? trước khi tôi fan ars, bị messi đánh bại, cũng cay đắng, nhưng tôi nhớ lại khi thấy một trận đấu mà messi chơi (một lần nữa, chơi bóng chày, không đá bóng và ăn bẩn).",,1
"oh, rồi tôi đi...chảy nước mắt vào mục tiêu...anh sẽ không tái diễn lại lịch sử...",,1
"hành vi kinh doanh thiếu thận trọng, coi thường sức khỏe người tiêu dùng, xử lý nghiêm minh",,1
"nếu không đánh nhau, anh có thể ôm anh ấy.",,1
người này không còn là con người nữa.,,1
"một vụ truy tố hình sự để đe doạ, thật hèn hạ.",,1
tôi không tin mu muốn mua fati. 170 triệu.,,1
nhìn có vẻ như hai người vô tích sự.,,1
"giờ tôi đẹp hơn vợ tôi, nhưng vợ tôi đắt hơn vợ tôi, dần dần tôi thấy hạnh phúc với vợ mình hơn.",,1
đó là một hành động rất vô đạo đức!,,1
"tôi không đồng ý với tác giả của cuốn sách này. nói một cách đơn giản, trong một lớp học chỉ có hai học sinh, giáo viên có thể theo dõi việc sử dụng điện thoại của bao nhiêu học sinh? việc học của chúng là gì? vậy trong 10 phút học tập, giáo viên sẽ đi đến các phòng khám trên tầng 8 để thăm khám riêng từng học sinh. tác giả có hai hoặc ba đứa con và bà ta thậm chí còn không nhận ra điều gì (nhưng bà ta theo dõi khoảng thời gian bao lâu? khi tác giả ở nhà ), tại sao giáo viên lại phải theo dõi các học sinh của mình cho đến khi có chuyện gì đó diễn ra và sau đó đổ lỗi cho giáo viên??? nghịch lý thay!",,1
"10 giờ sáng, sao tệ thế!",,1
"và đây là một hành động tàn nhẫn và độc ác, và nó nên được buộc tội cố ý giết một đứa trẻ.",,1
"con tôi học lớp một và nó phải nhắn tin cho cha mẹ để giúp nó đọc và viết hàng ngày. tôi không biết kiểu chuẩn bị sách là gì, khi đó là cả sáng và tối, các con phải học vào ban đêm.",,1
"trump làm tốt công việc kinh tế của mình, nhưng chức tổng thống không hợp với ông.",,1
"nghe như mấy người bạn của tôi hát karaoke, thậm chí ít tội nghiệp cho dan, nhưng tôi hy vọng dan sẽ không phá hỏng âm nhạc bất tử nữa",,1
ai có thể đưa ra mức phạt cao nhất cho bọn tội phạm đó?,,1
"hắn vô cùng tức giận. hắn quá ư là xấu xa. hắn là một thằng khốn, ngay cả với con của chính hắn.",,1
"thật lòng, tôi không thể chịu nổi gã này hơn vẻ ngoài đâu.",,1
cùng một cảnh với cùng tính cách thiên thần gợi cảm sẽ gây ghê tởm trong phim ăn liền.,,1
"hai người đã mất đi nhân tính, mất thú vật, và họ bị đối xử càng tàn nhẫn càng tốt, và họ muốn bảo vệ con cái và chủ nhân tương lai của vùng đất",,1
binden quá rối rắm.,,1
"mất đi nhân tính, kẻ cặn bã của xã hội.",,1
"tôi nghĩ rằng người việt nam, nghe như một người nước ngoài và tôi chỉ cảm thấy chán nản.",,1
"hồng lệ linh không đẹp đến thế, chỉ có cô ta được giáo dục tốt và có đôi chân dài.",,1
"đây là giá nhà, cao lắm...từ tay môi giới và người lướt sóng, và gã mà anh đang nắm giữ nó, anh không thể bỏ đi.",,1
"tôi không nên nghe phụ nữ, và không nên tin những gì phụ nữ nói.",,1
hãy nghiêm túc đấy! hãy đối xử với những người khác một cách nghiêm túc.,,1
"giải nobel hòa bình này thật dễ để nhận, để nói rằng nó dễ dàng và truyền cảm hứng.",,1
"các ngươi sẽ khỏi nạn, và kẻ chết sẽ bị thương xót; vì sự trái phép của dân sự sẽ được báo ứng về sự cuối cùng của họ.",,1
bộ đồng phục đó quá kỳ cục!,,1
"lớn lên, cần một người bảo vệ, nhưng không biết nhiều về đất nước mà cô ấy đang sống.",,1
"tôi là một phụ nữ sống trên đường phạm văn đồng và tôi rất thất vọng với cách những người đi xe đạp này di chuyển. tôi tin rằng một số người đi xe đạp này sẽ đọc bài viết này. và không phải lần đầu tiên trên báo. xin lỗi, bà có tiếng là một người thành phố, nên có thể, nhưng ý thức của bà quá kém. bà thường vượt đèn đỏ, băng qua làn đường, xếp hàng khi đạp xe tập thể dục buổi sáng. tôi hy vọng người đọc bài viết này nên thay đổi, và cũng nói với những người bạn đạp xe cũng nên thay đổi.",,1
"không có những thứ như clip-wise, hoặc âm nhạc underground, hay lời bài hát ngu ngốc.",,1
"lớp một là sự chuyển tiếp giữa mẫu giáo và tiểu học, bạn nên làm quen hơn một chút, bạn nên hoàn thành lớp một và bạn có thể chỉ cần đánh vần ra, nhưng từ đơn giản, một số từ phức tạp, chỉ cần đọc một câu đơn giản một cách trôi chảy, học thêm và trừ đến mức 100. đó là tất cả những gì cần thiết, nhưng điều này quá nặng nề, quá khó khăn, quá lớn cho bạn!",,1
anh đã rất sợ hãi cô ta.,,1
