sentence,sentiment,topic
học kỳ 2 cần học riêng theo từng lớp để có được kết quả học tập tốt nhất .,0,1.0
"thầy dạy tận tâm , giúp đỡ học sinh , phương pháp giảng dạy đạt hiệu quả .",2,0.0
"thầy giảng bài hay , cuốn hút người nghe .",2,0.0
hy vọng ý kiến của em được xem xét !,0,3.0
thầy nên cho nhiều bài tập hơn .,0,0.0
"giảng viên nhiệt tình , tốt với sinh viên .",2,0.0
giáo viên dạy quá giờ so với quy định .,0,0.0
thay vào đó nên là báo cáo đồ án .,0,3.0
cô giảng rất hay và thu hút học sinh !,2,0.0
"lý thuyết thầy wzjwz22 giảng khá kỹ nên có chậm hơn so với quá trình thực hành , mong phòng đào tạo làm sao để cho quá trình học lý thuyết và học thực hành đi song song với nhau .",0,1.0
cơ mà em nghĩ là thầy phải hơn cả tuổi ba em .,1,0.0
"thầy dạy hay , nhiệt tình giúp đỡ sinh viên , dễ tính sẵn sàng giải đáp mọi thắc mắc của sinh viên .",2,0.0
"tăng tiết học , 1 tuần học lý thuyết chỉ 2 tiết em thấy không đủ .",0,1.0
"giảng viên dạy tốt , dễ hiểu , vui tính và rất nhiệt tình .",2,0.0
"chủ động , tập trung vào sinh viên .",2,0.0
"cô hỗ trợ tốt , nhiệt tình .",2,3.0
"giảng viên dạy cực khó hiểu , khả năng truyền đạt kém , giảng dạy nhàm chán khiến sinh viên không có hứng thú khi tham gia học tập .",0,0.0
giảng viên chưa tương tác với sinh viên trên các diễn đàn .,0,0.0
cách thầy giảng em không nắm được nội dung tổng quát .,0,0.0
thầy hơi khó tính quá .,0,0.0
giảng viên cần cập nhập giáo trình và tài liệu môn học một cách đầy đủ hơn trước giờ lên lớp .,0,0.0
"cô giảng theo cách cô cũng tốt , tuy nhiên , lớp chỉ có một vài bạn học được , hay trả lời , những câu cô hỏi cả lớp có hiểu hay không , những bạn đó trả lời là hiểu vậy mà nhiều lúc cô đánh đồng cả lớp hiểu .",0,0.0
chưa tận tâm với sinh viên .,0,0.0
học thầy được điểm cao .,2,3.0
có nhiều câu hỏi hay để sinh viên cùng thảo luận nhằm tìm ra nhiều phương pháp khác nhau để tiếp cận vấn đề .,2,0.0
"nhiệt tình , tận tâm với sinh viên .",2,0.0
nhiệt tình và tận tâm .,2,0.0
thêm tiết dạy thực hành .,0,1.0
sự thân thiện giúp giảm căng thẳng trong buổi học .,2,3.0
"dạy hay , nhiệt huyết với nghề , chăm cho học sinh .",2,0.0
kiểm tra sát sao hơn tiến trình làm đồ án sinh viên cho phép sinh viên sáng tạo nhiều cách mới không quá gò bó .,0,0.0
"tận tâm với nghề , rất quan tâm đến sinh viên , luôn giải đáp những thắc mắc trong thời gian nhanh nhất ( kể cả qua gmail ) .",2,0.0
đưa ra các tiêu chí tính điểm một cách cụ thể .,0,1.0
em rất mong muốn được học tiếp các môn liên quan như phân tích mã độc .,1,0.0
"giảng viên làm rõ được vấn đề , dạy những kiến thức thật sự thiết thực cho sinh viên , truyền đạt những kinh nghiệm thực tế trong quá trình giảng dạy .",2,0.0
"giảng viên giảng dạy nhiệt tình , bài học sinh động , dễ hiểu .",2,0.0
"giáo viên vào tiết đúng giờ , giảng dạy nhiệt tình , tận tâm .",2,0.0
"cập nhật các phương thức giảng dạy mới học sơ lược , tiến tới loại bỏ những môn không cần thiết cho ngành sau này nên có thêm các lớp kỹ năng giao tiếp .",0,1.0
"giảng viên vui tính , dễ chịu .",2,0.0
"nhiệt tình , có cách dạy hay .",2,0.0
giảng viên dạy còn hơi nhanh và chưa quan tâm nhiều đến sinh viên .,0,0.0
"thầy dạy hay , vui vẻ , rất hài lòng .",2,0.0
giảng viên nhiệt tình giảng lại nhiều lần một vấn đề khó tiếp thu .,2,0.0
phương pháp giảng dạy rất tiên tiến .,2,0.0
"cập nhật kiến thức thực tế , giải đáp mọi thắc mắc .",2,1.0
nên đổi giáo trình .,0,1.0
"dễ hiểu , nhiệt tình .",2,0.0
"giảng viên không cung cấp tài liệu cho sinh viên , khả năng truyền đạt của giảng viên chưa tốt .",2,0.0
cần thực hành nhiều lên .,0,1.0
không có colonsmile .,1,3.0
"cô xinh , dạy tốt .",2,1.0
giảng dạy thờ ơ .,0,0.0
bài tập lớn trong slide tiếng anh gây khó khăn cho sinh viên .,0,1.0
"rất tốt , rất nhiệt tình , chu đáo .",2,0.0
em cảm ơn ?,1,3.0
giáo viên rất nhiệt tình và tâm huyết .,2,0.0
"thầy rất nhiệt tình , tâm huyết , giảng chi tiết , ví dụ điển hình tiêu biểu dễ tiếp thu .",2,0.0
"thầy dạy dễ hiểu , luôn nhắc lại kiến thức cũ ở mỗi tiết .",2,0.0
"nói chung , chắc cũng là luyện cho sinh viên tự học .",1,1.0
thầy luôn muốn sinh viên giỏi hơn thông qua việc góp ý và nhận xét .,2,0.0
thầy dạy hay nhất là về cuộc sống .,2,0.0
thầy dạy nhiêt tình .,2,0.0
"thầy wzjwz246 rất nhiệt tình trong giảng dạy và luôn tham khảo thêm nhiều ý kiến của sinh viên , thường xuyên thảo luận trên diễn đàn môn học .",2,0.0
"quá trình giảng dạy không bám sát đồ án môn học , sinh viên phải tự tìm hiều qua nhiều mới báo cáo đồ án kịp tiến độ , không nên tổ chức thi giữa kỳ mà thay vào đó là các bài tập nhỏ cộng điểm cho sinh viên .",0,1.0
cám ơn thầy đã quan tâm và chú ý .,2,0.0
nên thi theo hình thức ra đề .,0,1.0
"thầy dạy rất nhiệt tình , hiệu quả .",2,0.0
cô rất nhiệt tình tuy nhiên cách cô giảng dạy đối với em khá khó hiểu .,0,0.0
giảng rất chi tiết .,2,0.0
"không thấy giảng viên dạy thực hành buổi nào , lên lớp 2 tiết tâm sự với sinh viên .",0,1.0
giảng viên tạo sự thu hút đối với sinh viên .,2,0.0
thầy tránh phương pháp đưa công thức và đưa các ví dụ sinh động .,2,0.0
"cô rất nghiêm , song rất nhiệt tình , rất công bằng , có thưởng có phạt , rất đồng tình với cách xét của cô , về bài giảng , rất sinh động , chèn các video thực tiễn , tư liệu đưa vào rất nhiều , rất cụ thể .",2,0.0
"giáo viên trẻ trung , năng động , nhiệt tình , vui vẻ .",2,0.0
cô dạy tốt colonlove .,2,0.0
giáo viên nhiệt tình hòa đồng .,2,0.0
"thầy vui tính , dễ gần , cởi mở , nhiệt tình , năng nổ .",2,0.0
"thầy dạy dễ hiểu , ví dụ thực tế .",2,0.0
buổi học cuối cùng trước đợt thi cuối kỳ chưa nói rõ về nội dung sẽ được thi .,0,1.0
bài tập làm đầy đủ .,1,1.0
"nhiệt tình giảng dạy , hướng dẫn sinh viên .",2,0.0
"thầy nên đưa ra những ví dụ trong khi giảng bài , lý thuyết nhiều rất buồn ngủ khó tập trung được .",0,0.0
tập patin rất dễ .,2,3.0
"phương pháp giảng dạy chưa hợp lý , đa phần là đọc slide .",0,0.0
"đến ngày thầy ôn thi , cho em vài bài tập thì bọn em đã không biết làm nhưng thầy vẫn bắt bọn em giải rồi thầy mới giải .",0,0.0
bài đồ án cuối kỳ thì phổ biến không rõ ràng phải làm gì để có điểm cao .,0,1.0
"cách dạy thoải mái , nhẹ nhàng , nhiệt tình .",2,0.0
trang thiết bị cho thực hành tốt hơn .,0,2.0
giáo viên luôn dạy quá thời gian quy định trong khi chỉ có 3 tiết mà thầy dạy gần hết 5 tiết mới cho nghỉ .,0,0.0
nghiêm .,1,0.0
anh wzjwz302 rất vui và nhiệt tình .,2,0.0
thầy rất nhiệt tình và tạo không khí vui vẻ trong lớp học .,2,0.0
giảng viên trên lớp liên hệ thực tế quá nhiều .,0,0.0
giáo trình cụ thể hơn .,0,0.0
em xin đề xuất thêm những buổi thực hành để nâng cao tầm hiệu quả của môn học .,0,1.0
nâng cấp quạt trần và máy chiếu của phòng học !,0,2.0
cách truyền đạt chưa thuyết phục .,0,0.0
đề nghị giảng viên sử dụng moodle để tăng chất lượng dạy học .,0,0.0
"cô nhiệt tình , giảng dạy tốt , quan tâm tất cả học sinh .",2,0.0
"tăng thời gian thực hành , sinh viên nên được làm việc với các thiết bị thực tế .",0,1.0
giảng viên nghỉ quá nhiều !,0,0.0
giọng nói của giảng viên khó nghe .,0,0.0
thầy cho ít dạng bài tập .,0,0.0
cách nói của giảng viên khó nghe .,0,0.0
"kiến thức dễ hiểu , tiết học vui .",2,1.0
mở thêm các lớp training chuyên ngành .,0,1.0
giảng dạy còn một số chỗ hơi khó hiểu .,0,0.0
cô giáo nhiệt tình trong lúc dạy .,2,0.0
thầy dạy bù vào thời gian không hợp lý .,0,0.0
ít bài tập về nhà .,0,1.0
"có ví dụ trực quan , sinh động .",2,0.0
"bài tập về code hơi ít , thực hành chưa đi đôi với lý thuyết .",0,1.0
giảng viên truyền đạt kiến thức rất hay và dễ tiếp thu .,2,0.0
cô dạy được .,1,0.0
"sử dụng slide , máy chiếu .",0,2.0
"giảng viên tận tâm , nhiệt tình , dạy dễ hiểu .",2,0.0
dạy hơi khó hiểu và nói quá nhanh .,0,0.0
thầy rất chịu khó lắng nghe ý kiến của sinh viên .,2,0.0
"giáo viên dạy tân tâm , dễ hiểu .",2,0.0
"thầy giảng rất tốt , em hiểu gần như mọi thứ thầy dạy và áp dụng tốt nó .",2,0.0
chúng em gửi lời cám ơn đến thầy wzjwz213 !,2,3.0
"thời gian lên lớp sinh viên chúng em không được học gì từ thầy , chỉ toàn là tự tìm hiểu .",0,1.0
cô dạy em rất buồn ngủ .,0,0.0
đánh giá môn học sơ sài và không công bằng .,0,1.0
cần có cách khác phù hợp hơn .,0,0.0
đảm bảo tốt giờ lên lớp .,2,0.0
giảng dạy tích cực và dễ hiểu .,2,0.0
"cô rất nhiệt tình , vui tính , biết quan tâm học sinh .",2,0.0
"thầy dạy nhiều kiến thức mới , cập nhật từ thực tế .",2,0.0
"tuy nhiên , bài tập thực hành còn hơi đơn giản và chưa thực sự phù hợp với thực tế .",0,1.0
nói lý thuyết hay nhưng không biết áp dụng vào đâu .,0,1.0
"nên dạy đúng giáo án và thời khóa biểu , đừng kéo dài tới 1h30 mới cho ra , trong khi thời khóa biểu là 9h45 là hết .",0,0.0
phòng thực hành quá chật và thiết bị cũng hạn chế về số lượng chưa đáp ứng được nhu cầu học tập .,0,2.0
em thấy nên tăng thêm nhiều bài tập kèm theo ôn lại khái quát lý thuyết rồi mới vào thực hành những phần lý thuyết đã học .,0,1.0
"giảng viên theo sát chuyên cần lớp , giảng dễ hiểu .",2,0.0
thật sự em rất mơ hồ về môn học này .,0,1.0
đề nghị giảng viên phải theo sát với thực tế hơn .,0,0.0
cho ghi bài nhiều .,0,1.0
thầy bận lịch của trường nên một vài buổi học thầy không lên lớp được .,0,0.0
"thầy bao vui , nói chung chưa bao giờ em thấy học mà vui như thế colonsmile .",2,0.0
thầy thường xuyên vắng mặt .,0,0.0
thầy dạy rất nhiệt tình và dễ hiểu .,2,0.0
"giảng viên am hiểu sâu , giảng bài tận tâm .",2,0.0
giảng viên luôn nhiệt tình với sinh viên .,2,0.0
"thầy giảng bài tận tình , dễ hiểu ( nếu hỏi riêng ) .",2,0.0
"dạy có tâm , kỹ và nhiệt tình .",2,0.0
"dạy hay , đúng trọng tâm .",2,0.0
giảng viên thường đưa những chuyện vui vào buổi học giúp sinh viên hứng thú trong giờ học hơn .,2,0.0
thường xuyên mời các bạn lên giải bài tập và giảng giải lại !,0,0.0
nhiệt tình giúp đỡ hỗ trợ cho sinh viên hiểu bài tối đa .,2,0.0
"giảng viên cần tập trung giảng dạy lợi ích liên quan thực tiễn , tránh gây nhàm chán và lặp lại quá nhiều kiến thức cũ .",0,0.0
"hay dễ hiểu , nhiệt tình .",2,0.0
"thầy dạy nhiệt tình , bài giảng hay , dễ gần !",2,0.0
béo quá không tốt cho sức khỏe .,0,3.0
"thầy dạy tốt , tận tình .",2,0.0
cô cần quan tâm hơn tới sinh viên .,0,0.0
giảng viên cần thay đổi cách giảng dạy .,0,0.0
"thầy thân thiện , dạy dễ hiểu , phương pháp giảng dạy hay .",2,0.0
chưa thấy được sự cần thiết thực sự của môn học đối với ngành nghề cũng như cuộc sống sau này .,0,3.0
"giảng viên rất tận tâm , giảng dạy kỹ lưỡng .",2,0.0
do học buổi trưa cả thầy và trò đều mệt .,0,1.0
"cô giáo nhiệt tình , vui tính , cố gắng truyền đạt cho sinh viên .",2,0.0
giảng viên dạy dễ hiểu tận tình .,2,0.0
em nghĩ là nên giảm số giờ nói lý thuyết cho thêm giờ làm bài tập .,0,1.0
cô rất nhiệt tình và dễ thương .,2,0.0
"thầy dạy hay , nhiệt tình , dễ hiểu , tận tâm với sinh viên .",2,0.0
"cuối cùng , em xin cảm ơn vì thầy fraction cô đã đọc đến hết .",1,3.0
tuy nhiên học thầy em có hơi sợ vì thầy nổi tiếng khó khi chấm đồ án .,0,0.0
"giảng viên nhiệt tình , hướng dẫn tận tâm cho sinh viên .",2,0.0
"thầy chỉ vô điểm danh và quản lý lớp , người dạy là các sinh viên của một câu lạc bộ sinh viên đại học quốc gia .",0,0.0
"nhiệt tình , khá dễ hiểu .",2,0.0
giảng viên nhiệt tình và tận tâm trong việc giúp sinh viên nắm được kiến thức .,2,0.0
"đề nghị nhà trường làm tốt khâu cở sở vật chất , em thấy trường mình còn thiếu nhiều về trang thiết bị thực hành cho sinh viên .",0,2.0
thầy giảng dạy tận tâm .,2,0.0
"hiện tại các thiết bị phòng lab để thực hành môn này đều đã hỏng , trong suốt quá trình thực hành chúng em không thể thực hành được trên thiết bị , mặc khác cũng chẳng nhận được sự hỗ trợ hướng dẫn nào của giảng viên thực hành .",0,2.0
"giảng viên nên sử dụng trang moodle để gửi bài tập hay thông báo khẩn học bù ngoài dự kiến , gửi bảng điểm , vdotv .",0,0.0
giảng bài còn hơi nhanh .,0,0.0
"khả năng hoạt động nhóm , tinh thần tự học cao .",2,1.0
"giảng viên tận tâm , giúp đỡ sinh viên khi không hiểu bài .",2,0.0
"nói nhanh quá , nên nhấn mạnh ở những cái đáng chú ý .",0,0.0
tài liệu ít được cập nhật .,0,1.0
em không có bất cứ sự hài lòng nào đối với hoạt động giảng dạy của giảng viên wzjwz297 .,0,0.0
"giáo viên thường xuyên gây cười , tạo hứng thú học tập .",2,0.0
"nên đa phần chúng em phải chia nhau ra để học , như vậy chất lượng rất khó đảm bảo .",0,1.0
"nhiệt tình , tận tụy .",2,0.0
"giáo viên cung cấp tài liệu đầy đủ , đến lớp đúng giờ , dạy nhiệt tình .",2,0.0
slide tiếng việt của trường có nhiều chỗ bị sai .,0,1.0
rất thích phong cách dạy của thầy x .,2,0.0
"cô rất nhiệt tình , tâm lý với sinh viên .",2,0.0
"phương pháp dạy học không hấp dẫn , nhàm chán , khả năng truyền đạt chưa hiệu quả .",0,0.0
không có gì để nói .,1,3.0
"cô dạy rất mơ hồ , không hứng thú , không nhiệt tình giúp đỡ sinh viên .",0,0.0
thầy cho nghỉ quá nhiều .,0,0.0
"đồng thời , những tiết thực hành giúp em hiểu nhiều hơn những gì em đọc từ tài liệu .",2,1.0
"rèn luyện kiến thức chuyên môn , tận tâm , nhiệt tình hơn .",2,0.0
đảm bảo thời gian lên lớp và sử dụng thời gian lên lớp hiệu quả .,2,0.0
thầy không tạo được cảm hứng cho học sinh .,0,0.0
giảng viên dạy có tâm huyết .,2,0.0
giảng viên rất hay .,2,0.0
"giáo viên nhiệt tình , luôn đảm bảo giờ lên lớp , truyền đạt kiến thức hiệu quả .",2,0.0
thêm nhiều kiến thức ngoài mới .,2,1.0
chất lượng đào tạo môn học hiện nay tương đối đạt .,2,1.0
"chứ em nghĩ phần thư viện standford dùng để phân loại văn bản theo phương pháp naive bayes mà thầy wzjwz133 sử dụng và áp dụng được chắc cần thời gian để nghiên cứu , tìm hiểu mà không được công bố và cho sinh viên áp dụng thì uổng và tội cho thầy wzjwz133 quá !",0,3.0
không nắm bắt được kiến thức môn học .,0,0.0
giảng dạy dễ hiểu và có tâm .,2,0.0
giáo viên thường xuyên cho nghỉ .,0,0.0
cô hướng dẫn nhiệt tình và tận tâm với sinh viên trong môn học .,2,0.0
không ý kiến gì .,1,3.0
sự nhiệt tình và tận tình của giáo viên .,2,0.0
tài liệu sử dụng nhiều kí hiệu nhưng không rõ ràng và các định nghĩa mang tính tổng quát quá cao gây sự khó hiểu cho sinh viên và khó khăn cho sự truyền đạt của giảng viên .,0,1.0
"khả năng truyền đạt kiến thức chưa cao , nhiều sinh viên khó hiểu .",0,0.0
"thầy cho điểm bằng đồ án , rất thực tế !",2,0.0
về cách cho sinh viên thảo luận nhóm .,1,1.0
quá dễ thương nên học sinh khó lòng mà rớt được .,2,0.0
thầy dạy chán .,0,0.0
thầy nói tiếng anh dễ hiểu nhưng đôi lúc quá nhanh .,0,0.0
"không biết là do môn khó hay sao nhưng em vẫn không hiểu gì về môn này , giáo viên dạy nghe chán chán , không hào hứng học tập .",0,0.0
chứ nói thật là bọn em làm bài tập tại lớp không kịp ạ .,0,3.0
cho lớp leo cây nhiều quá .,0,0.0
cô trả lời các câu hỏi của sinh viên khá chi tiết !,2,0.0
cách truyền đạt tốt .,2,0.0
"dễ hiểu , được thực hành nhiều , sôi nổi .",2,0.0
"sự nhiệt tình , năng động , kiến thức tốt , xinh đẹp , dễ mến , vui vẻ , phát âm chuẩn .",2,0.0
khả năng truyền đạt lại kiến thức không được tốt .,0,0.0
thầy rất hiền và nhiệt tình trong từng tiết học .,2,0.0
cách thức thông báo qua facebook không hiệu quả .,0,0.0
minh họa thực tiễn bài học trên máy tính giúp sinh viên hiểu rõ vấn đề .,2,0.0
"thầy giảng hơi khó hiểu , phức tạp hóa vấn đề , hơi chậm .",0,0.0
giảng viên nhiệt tình truyền đạt kiến thức cho sinh viên .,2,0.0
"thầy truyền đạt kiến thức tốt , phương pháp hiệu quả để em tiếp thu được môn học .",2,0.0
nhất là hạn chế tối đa việc thay đổi phương pháp dạy liên tục dù biết thầy chỉ có ý tốt cho sinh viên nhưng lại có tác dụng ngược .,0,0.0
ít vận dụng nhiều vào thực tiễn .,0,1.0
có vài điều bất cập là cô giảng đôi lúc giống như hơi đuối .,0,1.0
thầy là người dạy môn chính trị có hồn nhất em từng học .,2,0.0
"giảng viên yêu cầu cao , khó khăn , gây áp lực tạo sự chán nản cho sinh viên .",0,0.0
"giảng viên dễ mến , dễ gần gũi với sinh viên .",2,0.0
"thầy dạy nhiệt tình , tốt nhưng không phù hợp với tôi .",1,0.0
"cho ít bài tập , ví dụ cho dễ , bài tập cho khó hơn nhiều , thầy chép lý thuyết trên bảng và đọc lại y chang , sinh viên không có kỹ năng giải bài tập một cách uyển chuyển .",0,1.0
tài liệu nên được đưa lên moodle .,0,1.0
"không đảm bảo thời gian dạy học , thường dạy quá giờ .",0,0.0
thầy dạy tâm huyết .,2,0.0
cô dạy quá nhanh .,0,0.0
không sử dung tiếng anh trong lúc giảng bài lý thuyết để rồi cả slide bằng tiếng anh cũng không hiểu .,0,0.0
thầy giảng dạy nhiều kiến thức .,1,0.0
"thực hành một đằng , lý thuyết một nẻo !",0,1.0
"giáo viên vui tính , dễ gần , đôi khi hài hước , giúp sinh viên thoải mái tiếp thu kiến thức .",2,0.0
cô wzjwz194 is the best !,2,0.0
"cô nhiệt tình , thương học sinh .",2,0.0
"nội dung giảng dạy hơi khó hiểu , đi nhanh , sinh viên khó nắm bắt kịp bài giảng .",0,1.0
do việc có giáo viên khác vào dạy thế trong khoảng sau giữa kỳ nên đã xảy ra một số nhầm lẫn về bài học và cách thức tính điểm đồ án nên dẫn đến một số bạn bị điểm thấp .,0,0.0
cần có thiết bị và phòng học hợp lý hơn .,0,2.0
giảng dạy không truyền đạt được kiến thức nhiều cho sinh viên .,0,0.0
có chia sẻ phương pháp học cho sinh viên .,2,0.0
đối với người lần đầu tìm hiểu directx với những yêu cầu đặt ra là rất khó .,0,1.0
giảng dạy thật sự quá nhanh !,0,0.0
vui tính dễ chịu với sinh viên .,2,0.0
"môn học cung cấp nhiều kiến thức cần thiết , đặc biệt là cô dạy rất tận tâm và hướng đến sinh viên .",2,1.0
do nghỉ cho năm nhất học quốc phòng nên quá trình học bị gián đoạn .,0,1.0
"truyền đạt dễ hiểu , nhiệt tình giảng bài , dễ mến .",2,0.0
dạy chưa nhiệt tình .,0,0.0
"cô dạy rất hay , cuốn hút .",2,0.0
môn học này rất thú vị và có ứng dụng nhiều trong thực tiễn cuộc sống !,2,1.0
"bám quá sát slide , ít khi đưa ra ý tưởng mới .",0,0.0
cô dạy rất hay và dễ hiểu .,2,0.0
"giảng viên tận tình , hay giúp đỡ sinh viên .",2,0.0
em nghĩ nên giảm bớt chương trình đào tạo với môn này .,0,1.0
khuyến nghị nên chia 3 tiết 1 buổi .,0,1.0
té patin cũng đau .,0,3.0
"bài tập hay , nâng cao .",2,1.0
phong cách giảng bài của cô tạo sự cuốn hút người nghe cảm giác thoải mái .,2,0.0
"giáo viên nên tránh giảng dài dòng , dễ gây khó hiểu cho sinh viên .",0,0.0
kiểu đề thi trắc nghiệm quá phức tạp .,0,1.0
thường xuyên cho bài tập làm trên lớp để nắm bài .,0,0.0
cách giảng dạy hay .,2,0.0
có nhiều bài toán liên quan thực tiễn .,2,0.0
thầy cho chép nhiều .,0,0.0
thầy dạy hay và tận tình .,2,0.0
"dễ chịu và giảng dễ hiểu , tạo cảm giác thích thú cho sinh viên .",2,0.0
áp dụng bài học vào thực tế .,2,1.0
"phương pháp giảng dạy hay , thu hút .",2,0.0
em nghĩ nhà trường nên kiểm tra kỹ trình độ giảng viên trước khi bố trí để họ dạy một môn học nào đó .,0,1.0
nhiều lúc cô wzjwz233 hơi nhầm lẫn .,0,0.0
nếu không thì coi như lớp đi toi .,0,3.0
khả năng truyền đạt kiến thức sinh viên khó tiếp thu hết .,0,0.0
"giảng viên có các hoạt động phù hợp với nội dung bài học , tận tâm , nhiệt tình .",2,0.0
cô dạy vui .,2,0.0
thầy nói khá nhỏ và nhanh cũng không sử dụng giáo án điện tử làm học sinh rất khó tiếp thu .,0,0.0
"cho sinh viên sử dụng bóng không đạt yêu cầu , đa số là bóng đã qua sử dụng ( môn bóng đá ) .",0,0.0
"giảng viên tận tình , dạy hay .",2,0.0
"giảng dạy có tâm huyết với học sinh , và giảng hiệu quả .",2,0.0
"cô dạy rất nhiệt tình , giảng rất hay .",2,0.0
"thầy wzjwz14 rất tận tâm truyền dạy không những kiến thức chuyên môn mà còn rất nhiều kiến thức , kinh nghiệm quý về cuộc sống .",2,0.0
"em rất đồng tình với cách thông tin đến sinh viên của thầy wzjwz134 , thầy thông tin cho sinh viên qua facebook giúp sinh viên nắm thông tin nhanh hơn qua trang courses hay daa .",2,0.0
"giảng viên tận tâm , nhiệt tình , kiến thức và khả năng truyền đạt của giảng viên rất tốt .",2,0.0
dễ tiếp thu .,2,1.0
thầy có phương pháp giảng dạy hiệu quả .,2,0.0
"anh văn ở đại học không thể dạy giống như cấp 3 được khi cô dạy lớp im không sôi nổi , chỉ có vài người giơ tay vì câu hỏi không mang tính tương tác , câu trả lời có sẵn trong bài chỉ cần đọc lên nên nhiều người chán không giơ tay , đi học chỉ để điểm danh .",0,1.0
"thực sự thì khả năng truyền đạt không hấp dẫn , dễ buồn ngủ và khó hiểu .",0,0.0
tài liệu của môn này quá ít .,0,1.0
giảng viên nên chấm deadline về nhà sớm hơn .,0,0.0
giảng viên giảng dạy rất tận tâm .,2,0.0
em cảm thấy hài lòng với môn này .,2,1.0
thầy lên lớp sớm .,2,0.0
giúp sinh viên nâng cao được khả năng lập trình .,2,3.0
"thầy thông cảm cho sinh viên , ra bài tập vừa sức .",2,0.0
cần mớ lớp anh văn thêm để nâng cao trình độ cho sinh viên .,0,1.0
thầy nói rất lôi cuốn ( mặc dù không cần micro ) .,2,0.0
cần tăng thêm số lượng thiết bị thực hành .,0,2.0
mong thầy cho thêm bài tập về nhà và share slide .,0,0.0
"giáo viên dạy đúng giờ , tận tình giải đáp những thắc mắc của học sinh .",2,0.0
"nhưng thầy thử nghĩ nếu em muốn ngủ mà cứ phải lên lớp thì thầy có thích khi nhìn xuống lớp giảng viên thì dạy , sinh viên thì ngủ mà vẫn có điểm danh như vậy thì có được không .",0,0.0
"mở các lớp tiếng anh tăng cường , để sinh viên được cải tiến chất lượng học tập tốt hơn , không tính điểm vào học phần , học phí có thể không free .",0,1.0
em xim cám ơn !,1,3.0
ôn tập tỉ mỉ .,2,0.0
sự cố như sau doubledot đang học thì tất cả số đèn của nửa căn phòng đều tắt .,0,2.0
nhưng một số phần trong môn học em thấy thiếu thực tế ạ .,0,1.0
"cần các thầy xây dựng một bộ giáo trình , tài liệu cụ thể .",0,1.0
thầy rất tâm lý và giảng dạy rất nhiệt tình .,2,0.0
giảng viên nhiệt tình với sinh viên trong các buổi học .,2,0.0
"tận tâm , quan tâm sinh viên !",2,0.0
"giảng viên dạy sinh động , dễ hiểu .",2,0.0
thầy nên kết hợp hình ảnh và ví dụ hoá cho từng bước của giải thuật ở trong slide thay vì chữ quá nhiều sẽ khiến sinh viên khó tiếp thu hơn .,0,0.0
"làm các bài lab trên win server 2012 rất khác so với win server 2003, mà lại toàn cho làm các bài lab trên win server 2003, có vẻ cũ .",0,3.0
"giảng viên nên giảng sâu vào chương trình học , tránh lan man , dài dòng .",0,0.0
sự vui vẻ .,2,3.0
có bài tập rõ ràng .,2,1.0
"không rõ "" thu được gì "" từ môn học này .",0,3.0
"khi có sự cố về các môn học , thầy cũng gặp lớp để trao đổi , và giúp cho các thành viên trong lớp có hướng giải quyết tốt hơn ( không chỉ về môn học của thầy ) .",2,0.0
cô nhiệt tình và thân thiện .,2,0.0
chuẩn bị âm thanh trước môn học ổn định để tránh mất thì giờ vì điều chỉnh âm thanh trong phòng học .,0,3.0
"thầy nên dạy đúng giờ bắt đầu , đúng giờ kết thúc trừ trường hợp bất khả kháng , bài dài .",0,0.0
sau khi học xong 2 môn học wzjwz168 và wzjwz87 lớp do thầy wzjwz88 làm giảng viên lý thuyết và thầy wzjwz89 làm giảng viên em thấy một điều thế này .,1,3.0
"giảng viên không sử dụng moodle làm kênh thông tin liên lạc với học sinh , không up slide tài liệu bài giảng lên gây khó khăn cho việc nắm bắt thông tin về yêu cầu môn học và khó khăn trong học tập .",0,0.0
"giáo viên vui , tạo cảm hứng cho học sinh hoạt động trong lớp , em rất thích .",2,0.0
cô thường xuyên cung cấp bài tập và kiến thức thực tiễn mà các doanh nghiệp dùng để kiểm tra và giảng bài kỹ càng chi tiết .,2,0.0
giảng viên dạy hay và nhiệt tình .,2,0.0
giáo viên rất nhiệt tình giảng dạy cho sinh viên .,2,0.0
thầy giảng thường không đúng trọng tâm bài .,0,0.0
phòng học ngay cạnh bên công trường .,0,2.0
"môn thực hành cần có bài tập về nhà , tài liệu cập nhật rõ ràng hơn .",0,1.0
"giảng hay , nhiệt tình vui vẻ và rất quan tâm đến sinh viên .",2,0.0
"giáo viên tận tình , giảng bài dễ hiểu .",2,0.0
không có bài giảng trên moodle .,0,0.0
nói nhanh trong lúc giảng bài .,0,0.0
thầy dạy khá dễ hiểu .,2,0.0
"nhiệt tình với tất cả các câu hổi , ý kiến của sinh viên .",2,0.0
"cô rất nhiệt tình , luôn tận tâm truyền đạt kiến thức cho sinh viên .",2,0.0
thầy bận đôi khi nghỉ không báo trước .,0,0.0
"thầy wzjwz255 dạy nhiệt tình , có pha chút hài hước để lớp thoải mái .",2,0.0
"thầy dạy rất tâm huyết , dạy chậm và kỹ lưỡng .",0,0.0
thầy vui lòng soạn slide bài giảng để tụi em có thể ôn bài ở nhà .,0,0.0
mong cô sẽ truyền đạt một cách nhiệt huyết hơn nữa .,0,0.0
thầy nhiệt tình !,2,0.0
thầy cho nhiều bài tập ok .,2,0.0
tiết học sinh động .,2,0.0
