sentence,sentiment,topic
cần viết riêng một dẫn sách về hướng cuốn thực hành oop,,1
tập bài đầy đủ lý thuyết dễ hiểu,,1
với gian bù môn học thường bị trùng thời những tiết khác nên em thường phải bị vắng tiết,,1
"đọc cương cần được đổi mới , phân rõ phần trọng tâm môn học và phần đề thêm mở rộng",,1
cần cho dụ ví nhiều hơn,,1
theo em thì trách thể không thầy wzjwz120 mà lỗi là do daa đưa lịch học thực hành quá chậm trễ,,1
ngoài ra còn cung cấp thêm một số kiến thức dạy mà không có trong chương trình mới,,1
môn học nhiều còn là một môn với vẫn lý thuyết trong slide,,1
mong nhà trường tạo điều kiện cho sinh viên chúng em được nghiên nhiều cứu hơn là phải làm theo,,1
cần có thêm bài tập về nhà và sửa một lớp bài tập đó trên vài để việc tiếp thu bài được sâu hơn và hiệu quả hơn,,1
"lý do doubledot sinh viên mới bắt đầu tiếp cận môn học , hiểu rõ các từ chuyên nghành nên không hiểu nội dung bài giảng chưa dù giảng viên giải thích bằng tiếng việt",,1
quá nhiều kiến thức học phải,,1
có dạy chỗ hơi khó hiểu trong khi thầy nhiều nhưng thầy không giải thích nhiều,,1
"thu giảng bài hút , dễ hiểu",,1
bài và thầy cho khá hay tập dễ hiểu bài,,1
"theo ý kiến chủ quan nhưng em , việc giảng dạy hoàn toàn bằng tiếng anh cho lớp chất lượng cao là rất thiết thực , của với trình độ tiếng anh hiện nay của lớp thì hiệu quả học tập của lớp vẫn còn kém",,1
ra trên thi giữa kỳ không bám sát vào bài tập đã làm đề lớp,,1
đề thi thì game vòng 90 phút phải code hoàn chính trong 2048,,1
nhiều thức kiến hơn,,1
phần thực độ và lý thuyết phải đi cùng tiến hành,,1
"phấn thù môn học là phải ghi đặc , nên tiết bài tập tuyệt đối không nên sử dụng máy chiếu để giảng !",,1
thật sự anh văn là học môn rất quan trọng trong lĩnh vực công việc và một tập,,1
"cập nhật có đổi mới về môn học , nên những chương trình đào tạo phù hợp hơn",,1
danh điểm đúng giờ,,1
em trường nhà xin xem lại bài thi anh văn đầu vào,,1
"nội dung lan man , khó áp dụng vào tế thực",,1
"tiếp vị , cải thiện khả năng giao thú bằng tiếng anh",,1
ngoài ra cũng cần có tiết học nhiều sinh viên được nói tiếng anh với nhau để hơn !,,1
"nên cho bài tập hàng tuần sát với nội dung bài học và nội dung hết , giảng viên cần giảng chậm lại , làm bài tập vận dụng chứ không nên nói một lèo cho thi slide rồi mới làm bài tập",,1
môn này giải bài tập nhiều khá và khó,,1
"nên có các buổi ra ngoài tiếp xúc ví văn như quận 1 có các người nước ngoài , trung tâm dụ hóa thanh niên có câu lạc bộ tiếng anh",,1
"giờ thực hành hầu như không dạy và gì , nên lúc đầu em thường ra sớm được sau đó không vào lớp thực hành",,1
vì lịch thực hành sắp được không xếp từ đầu dẫn đến trùng giờ với môn khác,,1
này phương pháp học môn cần,,1
bài cần giảng rõ ràng hơn,,1
nộp thực hành cho xa rời với lý thuyết rất nhiều những phần lý thuyết chưa học thực hành đã bắt đề bài rồi,,1
tạo tính chủ động viên sinh cho trong học tập,,1
không nên sử dụng thực hành 2 thức hình,,1
học đề chủ thường lan man,,1
phần bài làm trên moodle có nhiều sai sót chuyên ảnh hưởng đến điểm gây cần,,1
giảm sinh lượng số viên fraction lớp,,1
kiến thức cơ sở chắc vững,,1
không đúng bảo đảm thời gian dạy học,,1
ra tập thầy bài hơi khó,,1
ít tập bài nâng cao,,1
"hiện sâu quá nhiều kiến thức , quá rộng , không tập trung chuyên có nên gây khó khăn trong tiếp thu",,1
"nên bổ sung phần xây nay kiến trúc game , tiếp xúc vơi các kiến trúc game phổ biến hiện dựng",,1
em này thích học môn không,,1
phần thuyết trình ích từng nhóm rất vui và bổ của,,1
giờ thực môn hành còn quá ít 3 buổi,,1
"môn nặng này thiên về định hướng logic , nên học theo hướng trao đổi và tham khảo , tránh đặt học bài tập",,1
"hoạt có không động nhóm , bài tập ít",,1
"nội dung môn không không rõ ràng , học xác định được mục tiêu cần đạt được",,1
tăng thời gian học vì môn văn là anh học khó,,1
thêm bài sửa tiết tập nhiều hơn,,1
nội vài dung thầy giảng khó hiểu,,1
em nghĩ học pháp phương theo cũ cây phấn tấm bảng,,1
ngành giảm bớt các nội dung không cần thiết tùy theo chuyên cần mà sinh viên theo học,,1
lớp lý thuyết và lớp thức hành không song song kiến thực,,1
không nên đề hình thức thực hành là số hướng gây nhàm chán cho sinh viên sau những ngày học lý thuyết thì sinh viên nên được thực hành trên phòng lab dưới sự 2 dẫn của giảng viên,,1
"cần áp dụng vào thực tiễn một tưởng cụ thể hơn , lý thuyết vẫn còn mang đầu óc cách tượng cao",,1
semimar là hình thức tiếp thu kiến thức nhưng do những người seminar nói bâng quơ và thật sự có thì nhóm không biết đang làm gì những sao người ngồi dưới hiểu gì,,1
"em nhận thấy hình môn này học xong hầu như là vẽ mô hình , thi cuối kỳ cũng vẽ mô , toàn tập",,1
không có hoạt nhóm động,,1
"kiến thức thì được dồn lại , thời gian ở nhà thì đâu phải chỉ có hỏi học anh văn và có những thắc mắc thì để ai bây giờ",,1
tụi ngữ chưa thật sự vững em pháp,,1
hệ liên thực tế,,1
"nên có nhiều ví dụ thực tiễn cho môn học , đi tham quan thiết thực hành trên các hoặc bị thật",,1
quá nhiều hoạt kịp làm sinh viên choáng ngợp không bắt động,,1
"nêu rõ hứng lý do để học môn học này , ứng dụng thự tế của môn học này ví dụ doubledot đưa ra bài toán hay về thuật toán thông minh trong game để tạo các thú cho người học , hoặc xây dựng một số ứng dụng thực tế cho người học đang cần để người học phải tự giác tìm kiếm tài liệu cho mình để học",,1
bài tập anh văn ở sát với yêu cầu nên ngoài,,1
"nên cắt giảm bớt chương trình học môn lý a2 nay theo em thấy có một số phần không áp dụng vào trong thực tế ngày vì của it , chỉ có một số phần là có áp dụng vì thế nên giảm thiểu chương trình học",,1
"các nội dung trong thức khó kiến slides bài giảng được thầy trình bày hay , hết sức dễ hiểu và dễ tiếp thu",,1
nên tạo điều kiện linh động viên trong thời gian thực hành cho sinh hơn,,1
chắc cũng sẽ không ảnh hưởng nhiều lắm đến thời gian lớp bài mới trên dạy,,1
môn học cần xác định rõ ràng tính ứng dụng tránh để sinh viên mơ hồ về cái mình đang học như vậy khó rất để tiếp cận với vấn đề cần nghiên cứu,,1
nên giảm sĩ số một lớp quả khoảng 30 sinh viên thì sẽ hiệu xuống trong việc học,,1
việc viên chức các trò chơi tạo nhiều hứng thú cho sinh tổ,,1
"môn game này có đồ án được xem em nặng nhất trong chuyên ngành cnpm , là không hiểu thi lý thuyết là thi cái gì , nó làm chúng em mất thời gian hơn là cho chúng em được ích lợi",,1
"quá dạy tốt , kiến thức tổng hợp vững",,1
"hơn nữa , môn học cần có sự sáng tạo tư duy để sinh viên có thể dễ dàng tiếp cận và như động sự sáng tạo cũng vận khả năng vốn có của mỗi sinh viên",,1
nó rất cho khuôn và không thể khiến rập sinh viên tiến bộ được,,1
"ra đề giữa thi kỳ không đúng với nội dung dặn trước dặn ko có "" vertical fragmentation "" mà thi vẫn có 1 câu chiếm khoảng 40% số điểm , có lẽ người ra đề với thầy dạy khác nhau và không thống nhất",,1
"môn học là lại chứng phần mềm , nhưng tất cả nội dung giảng dạy chỉ là lý thuyết suông , có chăng là một số phần mềm có thể được sử dụng trong thực tiễn , nhưng sự tìm hiểu chỉ dừng kiểm ở mức độ "" giới thiệu "" của cấp độ sinh viên , các bài seminar do sinh viên trình bày hoàn toàn không đạt chất lượng , không truyền đạt được kiến thức , slide hơn 95% là chữ , một số không nhỏ là nội dung dịch từ sách ngoại văn , nhưng lại sai nghĩa , tối nghĩa",,1
"cần cải đổi , tiến mới thực hành hình thức 2",,1
"lượng kiến thức môn hơn lượng tín chỉ nhiều học , mất cân xứng !",,1
đề ra nên xác thực hơn,,1
thêm bài giải giờ tập trên lớp,,1
chất lượng cơ bản tượng bảo nhưng cần phù với các đối đảm sinh viên hơn,,1
sinh giảng không thu hút học bài,,1
bài thầy tập cho áp lực quá,,1
"cần phải thay đổi phần nội dung của phần thực hành và cách giảng dạy của giảng viên thực hành , sinh hành chưa được học lý thuyết mà thực hành đã phải làm bài tập trong khi giảng viên thực viên không hướng dẫn sinh viên cụ thể phải làm gì với bài tập đó",,1
"ngoài ra sinh viên cũng không source đủ khả năng để hiểu được "" có code "" có tốt hay không",,1
"bài giảng sinh , không quá hứng thú cho dài viên để học",,1
"cần được thực hành đồ tục , để có sự hướng dẫn của giáo viên khi làm liên án",,1
bài pháp làm phương tập,,1
"có demo thiệu video giới , đầy đủ",,1
chấm quan không nói lên tính khách bài,,1
cần sử dụng việt giảng tiếng bài,,1
phần nhiều hoạt động cho có speaking,,1
cố bài làm nhiều gắng tập,,1
"hy thi khá khó , đề vọng thi cuối kỳ thầy cho đề dễ thở hơn ạ",,1
môn học giúp em nắm rõ các phương pháp và kỹ năng cần không để tổ chức cơ sở dữ liệu và sử dụng nó một cách hiệu quả ở mức cơ bản dữ liệu thiết lớn,,1
chia ra nhiều hình thức điểm seminar bài tập hành tập thực bài,,1
nên chọn phòng học có không gian phù hợp với số số lớp phòng quá lớn trong khi sĩ sĩ chỉ có vài chục sinh viên,,1
bài tập về nhà hằng tuần giúp cho sinh viên thức cố kiến củng lý thuyết và thực hành một cách chắc chắn,,1
nội dung bản cơ đầy đủ,,1
"nên có thêm tập tài liệu học nhiều , bộ môn này rất ít tài liệu tam khảo trên mạng",,1
chú trọng vào việc học bài tập hơn là củng cố phương pháp giải tập của sinh viên,,1
kiến học cung cấp mô thức mơ hồ lắm,,1
em có thắc mail gửi mắc thì không thấy trả lời,,1
đề thi thực hành và lý thuyết nên được trưởng giáo xem qua trước khi cho sinh viên thi để tránh trường hợp vào thi thực hành khoa viên phải sửa lại đề,,1
cần nhiều có giờ thực hành hơn !,,1
mong phòng đào tạo cập kỳ điểm giữa nhật nhanh hơn nữa,,1
"thời lượng phân bổ thoạt đầu bị thay đổi kiến xúc sinh viên bức nhiều , và em cũng vậy",,1
viên buổi thực hành ht2 không thông báo với sinh các,,1
"nội dung môn học mang , cập nhật tính mới mẻ",,1
bài thực hành được dung dựng phù hợp với nội xây lý thuyết,,1
nên môn đồ án có học,,1
"nội thực của môn học hiện tại chỉ ở mức lý thuyết khá nhiều , ít dung hành",,1
bài nên tập thiết thực,,1
"em nghĩ môn này rất khó , nên cần có riêng học cách",,1
"chu tình , nhiệt đáo",,1
"em có thể sử dụng và thức đã học để vọc một số trang web , cách dạy kiến đồ án của thầy thực tế dù thầy có trí tưởng tượng hơi bị phong phú",,1
có mang đồ án thêm tính chất sáng tạo,,1
tổ chức các trò vận để chơi dụng các kiến thức vừa học,,1
"lượng kiến đòi thì thức hỏi quá cao , đề thi cũng khó",,1
"sách giáo khoa wrede dan murray không dễ học , sai nhiều còn sót và các trình bày khó hiểu",,1
cần sửa trên bài tập thêm lớp,,1
nên thêm giờ học thực trên hành lớp nếu có thể,,1
"hình thức thực hành mới lạ , hút thu",,1
không kiến ý vì chất lượng môn học tốt,,1
tài liệu còn yếu chủ thiếu sinh viên phải tự tìm,,1
nên tăng khóa chương trình ngoại các,,1
"slide bài giảng tốt , đáp viên giải giảng vấn đề tốt",,1
"học kỳ này em học lại môn nên , và giờ của thời khoá biểu là tiết 1 - 2 ngày thứ 4 thế nhưng em không hiểu lý do gì lại chuyển sang thứ 7 vào tiết 6 - 7 và em bị kẹt giờ học anh văn bên ngoài game không học được",,1
lượng giảng thức kiến dạy chưa được chuẩn bị kỹ càng,,1
nội dung quá học em nghĩ là rộng môn ạ,,1
"theo em , nên có thêm mục bài tập có qua moodle sau mỗi lần học trên lớp hay nộp bài tập mới , tài liệu nên được bổ sung nhiều hơn cho sinh viên",,1
4 tiết giờ tục không tập trung được phần cuối liên,,1
"nội dung học chất lượng nhưng khá đơn giản , thầy sử dụng giờ trên lớp không hiệu quả cho chủ yếu thầy vào lớp cho bài tập , giảng một xíu rồi ngồi đó , còn sinh viên giải bài tập tới cuối giờ , dù làm bài tập tới tuần cuối môn học nhưng vẫn không biết kết quả các bài tập mình từng làm là đúng hay sai vì thầy không công bố kết quả để , thấy được sự sai sót của mình , dẫn đến trước khi thi các sinh viên có sự phân hoá về cách giải bài tập , không thống nhất",,1
lượng kiến thức này không chắc chắn khi sau là ra trường có thể vận dụng thực tiễn,,1
cần ví dụ và chương trình thực nhiều tế hơn,,1
"thứ nhất , môn mạch số quá "" hiếm "" tài liệu tham khảo ngay cả khi em tìm từ các nguồn trên internet , slide bài giảng khả đưa ra không thể nào đáp ứng được thầy năng tự nghiên cứu , tự học để rồi ứng dụng làm các bài tập mà thầy cho cuối cùng là làm các bài kiểm tra đánh giá",,1
lỗi không phải là của giảng viên hay bọn em nhưng em nghĩ trước khi sinh ra lịch học thì nên làm khảo sát buổi học có nhiều đưa viên đi học nhất thì hãy dạy,,1
môn chán còn nhàm học,,1
thời gian lâu như vậy đến hưởng rất nhiều ảnh chất lượng học tập,,1
tăng nghe cường và nói,,1
danh điểm ít,,1
"theo như danh sách phòng đào tạo xuống đưa , lớp chỉ có 47 sinh viên theo học nhưng lại được học ở trong giảng đường 2",,1
"ngôn ngữ java đã thức học từ môn lập trình nhúng , do đó mong thầy dạy kiến được mới hơn",,1
vì môn vậy lý chỉ thuật sinh viên kỹ học để lấy điểm cao kéo điểm trung bình lên thôi,,1
cần tài liệu thống chính,,1
"làm đồ án còn phải thi cuối kỳ lý thuyết , quá nặng đồ với sinh viên , vì một kỳ có rất nhiều đối án",,1
không đề cương cuối thi ôn kỳ,,1
hữu cấp nhiều kiến thức cung ích chưa được học trong lớp,,1
"deadline dài ( 1 tháng ) , thuận lợi trong thời sắp xếp thời gian , có thể chủ động việc gian trong những trường hợp có sự cố xảy ra",,1
"môn này lượng kiến thức nhiều quá , cả một ngành học của người ta mà em khi tụi trong học chỉ có một kỳ",,1
bài giảng hứng chưa thú,,1
đi thấy không thực hành buổi nào !,,1
"nên tiết các lại chế yêu cầu về đồ án môn học như việc chấm chéo , làm clip hướng dẫn vừa lồng tiếng lại còn chèn sub",,1
đồ ra đưa án chưa hoàn toàn phù hợp với hình thức học thực hành,,1
nội dung hấp giảng không thực sự bài dẫn,,1
thực hành thực tế nên giúp cho sinh viên hiểu hơn rỏ về mạch số và những cái trong mạch số,,1
tập bài không sát với đề cương,,1
lập mà web trình thi trên giấy,,1
"bài mẫu thực hành nên cụ thể control bài mẫu hiện tại khó áp dụng vào đồ án , bởi nó chỉ lướt qua tổng quan các hơn,",,1
"slide được biện soạn từ sách network programing with csharp , trong sách viết vấn rõ ràng , tuy nhiên khi dịch và đưa vào slide thì gây khó hiểu , như là đưa các ý chính vào slide để cho có , rất đề là slide là nơi để trình bày các hình ảnh , các minh họa chứ không phải là nơi để các câu bưng từ sách ra",,1
"thực hành cần song song với lý thuyết , thực hành hiểu nhanh hơn lý thuyết nên rất khó dạy",,1
giờ không lý hợp,,1
thêm tập bài nhiều hơn,,1
kiến thức không áp dụng tế nhiều cho thực được,,1
nên giảm còn lượng môn học thời 7 tuần !,,1
môn học hiểu khó hơi nên cập nhật giáo trình,,1
"cần nhiều thời gian hơn nữa việc cho giảng dạy , vì kiến thức đáp ứng cho môn học chưa chuyên sâu",,1
"kiến thức , tài liệu tiết đề cương đầy đủ chi ,",,1
"chương trình nên sát với nhu cầu thực tế , mang tính hiệu quả , không đem những cái framework cũ biện hộ là nền tảng để học trong khi thế giới đang oop loại bỏ gần như toàn bộ bạn bè mà em biết đều không hiểu đang học cái gì và học làm chi , không có hứng để học tập như môn dần hay trí tuệ nhân tạo , tụi em học chỉ để đối phó và gần như không đối phó nổi",,1
cần tế các đề tài cụ thể và quy trình thực có để sinh viên thực hiện ở môn học này !,,1
và cần có thêm cho lưu ý những học sinh,,1
nhiều tập hơi bài,,1
trong khi đề thi cho viên sinh phép dùng mạng,,1
trực tập bài tuyến,,1
giảm tải lượng thực tập phần bài hành,,1
mở rộng kiến thức làm cơ cho sở các môn học khác,,1
làm như vậy gây phù khăn rất lớn cho sinh viên trong việc phân bổ thời gian khó hợp cho môn học này,,1
nên thực tiết tăng hành,,1
"cần chuyên nghiệp hơn dễ cụ thể hơn để sinh viên , dàng tiếp cận",,1
"nên ra đề phù đánh với năng lực của sinh viên hơn , hình thức đề thi không nên hợp đố sinh viên",,1
cần nên về bài tập cho nhà,,1
làm bổ thời gian theo kiểu chưa học tới lý thuyết đã thực hành nên không biết gì để phân,,1
"cô tận tâm , tốt những chuẩn mực có đẹp của một nhà giáo",,1
"cập nhật có giảng trên trang coursedotuitdotedudotvn đầy đủ , bài bài tập hàng tuần",,1
cần post thêm nhiều liên tập bài quan đến nội dung môn học trên web để sinh viên thuận tiện down về và làm,,1
"em thấy nó rất cần thiết sau này , văn đề nghị với em phòng chương trình đặc biệt năm sau lại tiếp tục mời thầy về dạy",,1
thực hành cần hơn quan tâm được,,1
lý thuyết quá nhiều nhưng không có thời gian để sửa tập bài,,1
phần cải nói được nghe thiện,,1
"nên phân bổ thời gian hợp thực hành sớm hơn , sau khi vào học chính khoảng một tháng , cần tránh các ngày thi giữa kỳ ngày lễ vì vừa rồi nhiều hôm thực hành trúng vào này ngày các , phòng thực hành còn nóng và bụi bặm , máy chiếu tuy vẫn thấy như là khá mờ , nếu ngồi xa hay trời sáng quá sẽ không thấy rõ",,1
"đôi khi bài không hành và lý thuyết thực khớp gì nhau cả , có 2 tuần lớp thực hành học trước lý thuyết",,1
nội dung bài giảng trên quan rất liên lớp đến nội dung thi,,1
cần có sự thay đổi trong các file tài liệu cung cấp cho sinh viên ví dụ như cần nhiều ví dụ hoặc các bài tập từ dễ đến khó hơn để lâu viên tự chủ động trong việc học sẽ giúp sinh viên nhớ sinh hơn,,1
thuyết tập cần bám sát trên lý bài hơn,,1
"chương trình của môn khá nặng ở hiệu phần cuối , cần giảm tải một số phần để có những quả trong việc tiếp thu",,1
em nghĩ cần có những giải pháp đặc biệt giúp những sinh viên dưới tỉnh lên thành học phố tập tốt anh văn,,1
tập bài còn hơi ít,,1
tập bài cụ thể,,1
không hành thực,,1
tài liệu khảo tham đầy đủ,,1
năng cao kỹ nâng nghe,,1
nên giảm thời lượng môn học còn 7 tuần và tăng thời gian mỗi buổi học tiết 4 lên,,1
"mà chủ yếu tập trung vào phần quản lý thao tác đã được học trong môn hệ quản trị cơ sỡ dữ liệu trong khi đó theo đề cương dạy học chỉ môn một buổi , mà giảng viên dạy nhiều buổi",,1
ví dụ doubledot hành thuyết chưa học mà đã cho thực lý,,1
có nhiều bài tập giúp sinh viên thực nhiều hành từ đó nắm được kiến thức môn học,,1
"thiết nghĩ , nên chia gian thời học ra thành 2 buổi , mỗi buổi 2 tiết !",,1
với trình hơi nhanh so chương lý thuyết,,1
"các bài thực hành thường rất khó , quá tầm hiện tại của và sinh viên , dẫn đến các sinh viên thường nản chí các hầu như bỏ đi 20% số điểm của môn thực hành !",,1
vê bài tập thêm cần nhà,,1
nội học môn dung cần mở rộng hơn,,1
cần có sự kết hợp để chương lý thực kịp với thuyết hành,,1
phần học mỗi dung chương trình đào tạo của nội khoa quá thừa,,1
"danh hơn lớp phân bổ không đều , số sinh viên nhiều sách số máy trong phòng lab",,1
"tuy lượng , số nhiên nhiệm vụ nhiều quá",,1
"slide còn , khô khan hơi cách giải thích của giảng viên còn chưa thuyết phục dễ hiểu",,1
cho nhiều bài tập dụng vận,,1
thông báo với sinh viên 27 nộp ngày đi nhưng công ty không làm việc,,1
dạy đi trễ,,1
hơi tập bài ít,,1
"nên giảng hết chương trình rồi cho sinh viên tìm hiểu gian cứu , vì có như thế sinh viên sẽ không mất thời nghiên và mức độ hiểu và ứng dụng được cao hơn",,1
cần tiếng bài bằng giảng anh nhiều hơn,,1
nên tăng thời thành 3 tiết 1 buổi lượng 4 tiết 1 buổi để sinh viên tiếp thu nhiều kiến thức hơn,,1
lý thuyết liên hệ với thực tế hiểu hình dung và dễ rõ vấn đề,,1
nội dung đúng chuyên tiễn và thực môn,,1
"đến lớp 15 15 phút , ra sớm từ muộn đến 30 phút",,1
cần thực nhiều bài học có tế hơn nữa,,1
cần đẩy đến tiếng anh liên quan mạnh ngành,,1
cần phân chia trình độ giữa các bạn để ràng lớp rõ chia hơn,,1
"thay hình thức thi giữa kỳ tự luận bằng thi trắc nghiệm , mở lớp ký đăng thực hành sớm để sinh viên không bị đăng ký trùng lịch",,1
nên thông báo về ngôn trình học của môn học để sinh viên biết trước khi đăng ký môn học đặc biệt là chương ngữ được sử dụng trong chương trình học,,1
các buổi training giúp sinh viên bám sát với đề trúc cấu thi,,1
đề thi quá dài phù không hợp với lượng thời gian thi,,1
thực hành số đa sinh viên không hiểu,,1
"seminar tung lung thì , không rõ ràng",,1
đều không đều rõ nghĩa,,1
nên hơn trọng bài tập chú lý thuyết,,1
"cần cung cấp đề cương chi tiết của môn học khi bắt đầu học kỳ , hướng dẫn và cung cấp cho sinh viên tài liệu về môn hơn được nhiều học , đầy đủ hơn",,1
môn này theo nắm thì nên giảng dạy ở hình thức 1 sẽ giúp sinh viên em bắt được kiến thức tốt hơn,,1
"môn học hiểu cái đồ án , đồ án lý thuyết thì không liên quan đến nội dung môn học dẫn đến khó 2",,1
"kiến lại , tóm thức tổng quan thì có thể tiếp nhận nhưng kiến thức về chi tiết nội dung thì mập mờ",,1
", kiểm tra không phù hợp với các dạng bài được hướng dẫn trong lớp đề ra kiểm tra các dạng bài mới , phân bổ nội dung trong bài kiểm tra không đồng đều với nội dung giảng dạy",,1
tốt lượng môn học rất chất,,1
nên bài cường các tăng tập về nhà,,1
không bài dạy tập cho sinh viên,,1
", nhiều quá quá lan man",,1
hay bài tập nhiều,,1
"nên cập nhât giáo trình , vì liêu tài tài liệu từ 10 năm trước , rất cũ so với hiện nay",,1
"còn visual basic em thấy không cần mất , nên rút ngắn thời gian giảng dạy lại thay vì thiết gần nửa học kỳ để giới thiệu khái quát về visual basic",,1
đề nghị phấn tất cả các lớp toán và lý sang phòng học dùng bảng và chuyển viết,,1
"nội dung môn học còn mới , khá nặng , quá nhiều trong thức gây khó khăn cho sinh viên kiến việc tiếp thu",,1
không liên quan hay hỗ trợ cho gì ngành học,,1
"kiến thức cung cấp cho sinh viên khá ít cũng như chỉ trong khuôn mẫu , cần có thêm nhiều kiến thức thuộc thực tế , để các sinh viên cho các khoa khác nắm rõ hơn và có thể tìm hiểu và xử lý trong cuộc sống nếu gặp phải",,1
"bài tập lớn năm nay khá dẫn , tuy nhiên giảng viên chưa hướng hay sinh viên làm nhiều",,1
vào tập trung quá slide,,1
bài thế làm như thật nhàm chán,,1
em nghĩ nên tập nhiều tài liệu học có hơn,,1
làm bài tập và kiểm xuyên bài thường tra,,1
"chất lượng dạy còn khá nhiều chỗ chưa tốt , quả gian dạy còn chưa hiệu thời",,1
"môn học quá chú trọng vào cách làm giàu , cách mở công ty , cách kinh doanh , mặt doanh kinh hàng",,1
"nội dung thực hành nên có tính gợi mở và giáo viên hướng dẫn sinh viên làm , chứ cho bài thực hành kiểu như là xếp cứ làm y như vậy sắp được , nhưng chả hiểu nó từ đâu đến và nằm ở đâu",,1
cho ra nhiều tiết hành thực hơn,,1
môn học trường khi ra này có thể sẽ không ứng dụng nhiều,,1
hiểu còn nhiêu chỗ khó slide nếu chỉ ở nhà đọc slide mà không lên lớp nghe giảng,,1
nên buổi nhiều có đi thực tế,,1
chắc tại bữa giáo viên dạy mà mác đó em học hôm – lênin,,1
cần thay đổi phương pháp giúp truyền đạt giúp học sinh dễ hiểu về vì đây là môn khá nặng hơn lý thuyết,,1
dẫn đến việc làm nắm rõ lý thuyết đã phải chưa bài tập,,1
đảm sinh giờ lên lớp đầy đủ cho bảo viên,,1
thời gian hướng dẫn thực học với môn hành quá ít,,1
"cần chú trọng hiệu quả giao học , đảm bảo sinh viên có thể môn tiếp được",,1
bài tập thực hành nên cho thời gian hơn dài,,1
môn lượng của chất học rất tốt,,1
"đề thi giữa kỳ do giảng viên ra có 15 câu phần nghiệm nhưng lại có 3 câu ra sai đáp án , trong đó có 1 câu giảng viên không biết câu nào sai và vì sao sai , trắc tự luận ra sai câu trigger",,1
"như vậy , ạ lượng dạy và học sẽ được nâng lên đáng kể chất",,1
các bài thực hành cần có làm định hướng hơn thay vì tính các công việc cụ thể như nạp firmware cho router,,1
đề nghị phòng môn tạo sắp lịch thực hành cho đào này kỹ lưỡng hơn,,1
bớt nên học sinh,,1
đề thi môn với sát học,,1
cập nhật bản thống tài liệu môn học trọng tâm vào những yếu tố chính và cơ hệ,,1
thuyết hợp lý kết và thực hành,,1
"hiếm có môn học nào mà hình thức kiểm tra thi gồm cả việc bao giữa kỳ , cuối kỳ , thực hành lẫn làm đồ án môn học",,1
"em thấy nên sử dụng slide tiếng việt , sinh viên hơn dễ tiếp thu sẽ",,1
em thông qua kênh này lần nữa để báo lại với phòng đào tạo là môn này wzjwz68 môn wzjwz69 bị nhầm mã và và điểm thành phần với nhau ạ,,1
cần tăng cường nhiều biện viên trừng phạt khi sinh pháp không làm bài tập,,1
"truyền tốt , nhiệt tình , dạy đạt tốt",,1
chủ việc trong động giảng dạy,,1
phải tạo điều sinh cho kiện viên thực hành nhiều hơn,,1
"luyện nói , nghe ít hoạt động vui thoải , mái",,1
"bài giảng mất cô rất hay , tuy nhiên sinh viên không nắm được các phần quan trọng , và phủ đều lên toàn bộ bài giảng , do đó gây khó hiểu , của tập trung , hoặc gây buồn ngủ",,1
lần sau nên chuyển sang trắc nghiệm hỏi hơn nhiều cái được,,1
cần nâng dạy công tác giảng cao,,1
", tập nhiều bài đầy đủ dạng",,1
"tên môn học là seminar các vấn đề hiện đại của công nghệ phần mềm các nhưng phần seminar của mỗi nhóm là trình bày các vấn đề của , phần mềm trong lịch sử , thời trước",,1
1 gộp cả cấu trúc dữ liệu 1 và 2 vào trong cùng do học kỳ nên lượng kiến thức khá nhiều,,1
hiện tại trong khi chương trình thực hành đã kết thúc vẫn nhưng không có lịch thi cụ thể,,1
cần tăng thời gian môn học có 20 - 40% để sinh viên lên đủ thời gian tiếp thu sâu hơn kiến thức môn học,,1
có dạy bài tập và giảng nhiều nhiệt tình,,1
không dạy nói toàn thứ môn lề ngoài học,,1
"nội dung môn học không thừa , không thiếu",,1
là tự học là chính vì cũng môn thực hành mà,,1
"theo như em biết là mọi người đánh giá môn này là môn buồn ngủ nhất , nặng về lý thuyết",,1
tập có bài cần về nhà,,1
"giải tích bất khó , đừng làm mọi thứ khác trở nên đã bình thường",,1
tập bài sinh động,,1
chuyên biệt đây là môn đặc ngành cần giảng viên phù hợp,,1
lý thuyết khó hơi hiểu,,1
cần giành nhiều thời gian trên lớp để nghe tập phần luyện và nói,,1
bài tập giáo viên khá dạy thú vị,,1
", học rõ ràng bài bám sát nội dung thi",,1
nhưng điều đáng nói là điểm thi đó cao hơn những bạn thi đậu lần đầu và điểm này được lấy cho các bạn lại,,1
chất lượng rất dạy giảng tốt,,1
slide tập bài và cụ thể,,1
các bài thực hành không án trợ nhiều cho đồ hỗ,,1
rất mong thầy dùng trình giáo tiếng việt để giảng dạy,,1
kiến tế thực cần phải thức hơn,,1
"môn học hay và viên ích , giảng bổ nhiệt tình",,1
"nên tăng thời lượng môn học , vì đây là một học môn khó đối với người mới học lần đầu",,1
chưa thực sự đồng bộ giữa lý thuyết và có hành,,1
chứ em thấy đa số các chọn đều bạn chuyên ngành máy học bên kia,,1
"đề cập nhiều hơn về , vấn đề các nội dung thực tế hiện nay ví dụ ipv6 là điều cần quan tâm nhưng chỉ đề cập sơ sài",,1
cho dụng được sử phép android trong báo cáo,,1
cần thực nhất giữa giáo viên lý thuyết và thống hành,,1
hành tiết thực số còn ít,,1
