sentence,sentiment,topic
em mong thầy giảm thời lượng seminar và tăng thêm các buổi thầy dạy kiến thức .,0,0.0
"bài tập mang tính vận dụng cao , giúp sinh viên hiểu và nhớ kiến thức vừa học .",2,1.0
"không nên bắt sinh viên phải lên ngồi đủ 80% giờ học trở lên vì có những đề tài sinh viên đã nắm được cách làm , lên ngồi điểm danh mất thời gian vô ích .",0,1.0
ở giảng đường lâu lâu cúp điện rất nóng .,0,2.0
"cô dạy dễ hiểu , vui vẻ .",2,0.0
"cơ sở vật chất cần được cải thiện , tránh việc học ở các giảng đường .",0,2.0
cần có tiết học với giảng viên nước ngoài .,0,0.0
"giáo viên dạy tận tình , dễ hiểu .",2,0.0
không có bài ví dụ mẫu trong slide cũ ở nhiều chương khó cho việc ôn tập !,0,1.0
"thầy nhiệt tình trong giảng dạy , luôn quan tâm chú ý đến sinh viên giải đáp mọi thắc mắc trong quá trình giải bài tập .",2,0.0
đề thực hành hơi dài .,0,1.0
cô lo cho các sinh viên .,2,0.0
không có điều gì không hài lòng về thầy .,1,3.0
"giảng dạy hướng dẫn dễ hiểu , dễ tiếp thu .",2,0.0
thầy wzjwz60 là một giảng viên rất tận tâm và yêu nghề !,2,0.0
nên giảng dạy kèm áp dụng thực tế nhiều hơn .,0,0.0
em chỉ có góp ý nho nhỏ đó thôi ạ .,1,3.0
"thầy giảng dạy tôt , dễ hiểu .",2,0.0
"giờ học luôn sinh động , hiệu quả , giúp học sinh nắm vững kiến thức .",2,0.0
"thầy giảng viên truyền đạt kiến thức rất tốt , sinh viên dễ tiếp thu .",2,0.0
giảng viên để nhóm của bạn wzjwz224 seminar nhiều lần và lớp không thể tiếp thu từ buổi seminar hiệu quả như là giảng viên dạy .,0,0.0
"truyền đạt tốt , hay .",2,0.0
rất ít người học thực hành môn cấu trúc dữ liệu & giải thuật .,0,3.0
chưa thúc đẩy học sinh học tập .,0,0.0
cô tận tâm nhiệt tình vui vẻ hiểu tâm lý học sinh .,2,0.0
"thầy dạy vui tính , hiểu tâm lý học sinh , cách dạy cuốn hút , dễ hiểu .",2,0.0
"dạy kiến thức sâu , rộng .",2,0.0
thầy cần cho nhiều bài tập hơn .,0,0.0
"cho ít bài tập , không nâng cao được kiến thức .",0,1.0
thầy hay cúp tiết .,0,0.0
"thầy giảng cũng khá chi tiết , hay .",2,0.0
môn học không giúp ích được cho cuộc song sau này ( môn võ ) fraction chỉ đánh bài quyền cơ bản thì không thể tự vệ bản thân được .,0,1.0
"khá nhiều bài tập trên wecode quá khó và không thực tế , hy vọng kỳ thi sắp tới thầy cho đề dễ thở hơn và không đánh đố quá nhiều , em sắp rớt môn đến nơi rồi ạ hu hu .",0,0.0
"giảng viên hòa đồng vui tính , phong cách giảng dạy đĩnh đạc , chia nhóm làm việc hiệu quả .",2,0.0
"thầy dạy rất dễ hiểu , nhiệt tình .",2,0.0
"nhiệt tình , tận tâm , luôn tận dụng tối đa giờ học trên lớp , kiến thức truyền đạt tốt , vui vẻ , hoà đồng với sinh viên .",2,0.0
thầy nên xem xét bài mà sinh viên giải .,0,0.0
"quản lý như vậy dẫn đến tình trạng "" cha chung không ai khóc "" .",0,3.0
"thầy giảng bài tận tâm , cách truyền đạt dễ hiểu , gần gũi với sinh viên và thường hay có lời khuyên có ích .",2,0.0
"cô giảng dạy nhiệt tình , dễ hiểu , bài tập bám sát lý thuyết .",2,0.0
"thầy dạy hay , dễ tiếp thu bài .",2,0.0
cô wzjwz231 thường xuyên chữa bài tập và đi sát vào nội dung học tập .,2,0.0
nên cung cố thêm phần ngữ pháp và từ vựng .,0,1.0
thầy cung cấp nhiều bài tập và hướng giải hay .,2,0.0
"tận tâm , nhiệt huyết .",2,0.0
"giảng viên dạy dễ hiểu , rõ ràng liên hệ thực tiễn cuộc sống .",2,0.0
giảng viên đảm bảo giờ lên lớp .,2,0.0
"cần các công cụ , kiến thức sát với công nghệ mà các doanh nghiệp thực tế bên ngoài sử dụng .",0,1.0
cho bài tập thực hành với nhiều trang web thực hành hay .,2,0.0
"em thấy nó thật sự rất tốt , giải quyết sinh viên với những vấn đề trên .",2,3.0
hơi khó hiểu .,0,0.0
"không khí vui vẻ , thoải mái .",2,0.0
nó áp dụng như thế nào ?,0,1.0
dễ .,1,3.0
thực hành nhiều tiết hơn .,0,1.0
thầy có một sự hiểu biết rộng ở nhiều lĩnh vực kể cả trong giảng dạy và ngoài đời sống .,2,0.0
chưa để ý đến sinh viên .,0,0.0
em thấy ổn ạ .,1,3.0
thầy hiền dễ thương vui tính giảng rất dễ hiểu và tận tình .,2,0.0
"có sách , giáo trình cụ thể để xác định đươc rõ mục đích của môn học .",0,1.0
cô dạy vui kỹ năng nhiệt tình .,2,0.0
"chưa có trình độ sư phạm cao , nên việc giảng giải vấn đề có nhiều lúc chưa rõ .",0,0.0
"giảng viên tận tâm , tận tình .",2,0.0
cần có nhiều trò chơi nhằm kích thích tính hiếu thắng của sinh viên chất lượng học tốt hơn .,0,1.0
"giảng viên nhiệt tình , bài học gắn với thực tế , thường xuyên cho bài tập để củng cố kiến thức .",2,0.0
tóm lại thầy nên học một khóa về kỹ năng giao tiếp .,0,0.0
"nhiệt tình , thực tế .",2,0.0
nên tập trung vào nghe và nói tiếng anh nhiều hơn .,0,1.0
cách giảng dạy chưa đạt hiệu quả cao .,0,0.0
thầy chưa bao giờ đến lớp .,0,0.0
cần cho nhiều ví dụ trên lớp hơn .,0,0.0
em có ý kiến là trường nên giảm số lượng sinh viên trong một lớp lại và mở thêm nhiều lớp hơn .,0,1.0
chúc thầy sức khỏe và thành công .,2,0.0
"giảng viên giảng dạy nhiệt tình , bám sát nội dung môn học .",2,0.0
dễ nắm bắt kiến thức để đi thi .,2,3.0
chưa chuẩn bị kỹ nội dung giảng dạy .,0,0.0
"thiếu lôi cuốn , còn nói dựa vào slide nhiều .",0,0.0
bài tập giảng dạy chưa kỹ .,0,1.0
ít cập nhật thông tin trên moodle hoặc mail cho sinh viên .,0,1.0
nội dung thực hành khó .,0,0.0
"vô cùng tận tình , sẵn sàng truyền đầy đủ kiến thức cho sinh viên và hết lòng chỉ bảo .",2,0.0
"thầy rất tận tình , có tâm , quan tâm đến việc học của sinh viên .",2,0.0
cần nâng cao công tác giảng dạy hơn nữa .,0,1.0
cho bài tập cũng là những bài tập hay .,2,0.0
dạy sát kiến thức trong giáo trình .,2,0.0
"thầy rất vui tính và thú vị , lớp học luôn sôi động .",2,0.0
"hướng dẫn dễ hiểu , hết mình .",2,0.0
"giáo viên không dạy từ cơ bản đến nâng cao , truyền đạt không rõ cho sinh viên , cần chỉ cho sinh viên những kiến thức cơ sở là cái nào và phải có phương pháp học ra sao , giáo viên còn khắc khe với học sinh .",0,0.0
"nên cho sinh viên đi tham quan thực tế môi trường doanh nghiệp , hạn chê lý thuyết suông .",0,1.0
"thầy dạy nhiệt tình , có trình độ môn học yêu cầu sử dụng tư duy rất lớn .",2,0.0
"giảng viên truyền đạt tốt , nhiệt tình , tuân thủ giờ ra vào lớp .",2,0.0
có hứng thú khi lên lớp .,2,0.0
thầy vẫn tuyệt vời như ngày nào .,2,0.0
cô chấm điểm thiếu sự minh bạch trong bài thi .,0,0.0
nếu học theo lý thuyết trên lớp thì còn lâu mới làm được đồ án mang tầm cỡ lớn .,0,1.0
"thầy dạy hay , dễ hiểu , nhiệt tình .",2,0.0
"giáo viên giỏi , nhiệt tình .",2,0.0
lên lớp chưa đầy đủ .,0,0.0
"không những truyền đạt kiến thức môn học mà còn chỉ bảo những kiến thức bên ngoài , thực tế , hướng dẫn những cái hay mà thầy đã trải qua để sinh viên từ đó có thể rút ra những cái tốt hơn để phát triển sau này .",2,0.0
thầy dạy hay và rất nhiệt tình la em và các bạn theo xu hướng tốt .,2,0.0
phong cách dạy tốt .,2,0.0
em mong rằng bất kỳ môn nào được mở ra thì cũng phải cung cấp kiến thức xứng đáng cho sinh viên .,0,1.0
cô giảng dạy rất nhiệt tình .,2,0.0
theo em môn kiến trúc máy tính nên có thêm phần thực hành vì như vậy việc học sẽ dễ hình dung hơn rất nhiều .,0,1.0
buổi sửa bài tập cần làm kỹ lưỡng hơn .,0,1.0
giảng viên cho những ví dụ thực tế rất sống động .,2,0.0
cô giảng đến khi nào sinh viên chịu hiểu thì thôi .,2,0.0
"giảng viên dạy dễ hiểu , xúc tích .",2,0.0
chất lượng môn học đã phục vụ tốt sinh viên .,2,1.0
"giảng viên tận tụy , quan tâm đến sinh viên , giảng dạy hay , nhiều hoạt động gần gũi với sinh viên .",2,0.0
"phương pháp truyền đạt tốt , đảm bảo đủ lượng kiến thức cung cấp cho sinh viên .",2,0.0
giải nhiều bài tập .,2,0.0
cô vui tính dễ gần .,2,0.0
lâu lâu cô hay bận đột xuất .,0,0.0
"giảng bài kỹ , nhắc lại kiến thức quan trọng trong những buổi học mới .",2,0.0
giảng viên không tạo được hứng thú học tập cho sinh viên .,0,0.0
"cô wzjwz242 là một giảng viên rất tâm huyết và có khả năng truyền đạt cực kỳ cao , cô luôn truyền cảm hứng , kích thích khả năng học tập của sinh viên .",2,0.0
dạy đủ giờ !,1,0.0
giúp sinh viên giải quyết những khúc mắc trong nhiều loại bài tập khác nhau .,2,0.0
tận tâm hướng dẫn .,2,0.0
"thầy giảng nhiệt tình , minh họa cụ thể .",2,0.0
"các slide bài giảng thường xuyên sử dụng xen kẽ tiếng anh và việt một cách không thống nhất , gây khó hiểu cho sinh viên .",0,1.0
"giáo viên nhiệt tình , có đầy đủ các hoạt động học tập để sinh viên ôn luyện kiến thức .",2,0.0
thầy hơi bận .,0,0.0
theo em doubledot đừng bắt buộc sinh viên phải lên lớp đầy đủ .,0,1.0
"có nhiều kiến thức hay , hữu ích , không khí lớp học thoải mái .",2,0.0
thầy truyền được lửa cho sinh viên rất nhiều .,2,0.0
giảng viên phương pháp dạy hay .,2,0.0
"giảng viên nên cho sinh viên thưc tập nói , nghe nhiều hơn .",0,0.0
"khả năng truyền đạt tốt , kể chuyện cho sinh viên hứng thú .",2,0.0
giáo trình nên thống nhất bản tiếng anh .,0,1.0
học với thầy em học tốt và đạt được điểm cao .,2,0.0
"cô chú trọng đến phát âm , bản chất .",2,0.0
"thầy up tài liệu , thông báo lên course , gmail của sinh viên giúp em dễ nắm bắt lịch nghỉ bù , có tài liệu tham khảo thêm .",2,0.0
"cô biết cách truyền cảm hứng cho sinh viên , tận tâm với môn học .",2,0.0
"sao thầy không cho điểm cộng khi với mấy bạn lên bảng làm bài tập , nếu nhiều bài tập quá thì một bài nửa điểm cũng được , như vậy các bạn sẽ có hứng lên bảng làm bài tập hơn , lớp học sẽ sôi động hơn .",0,0.0
đề nghị trang bị loa và micro mới .,0,2.0
"giảng viên luôn tận tâm , chu đáo .",2,0.0
"vui tính , dễ thương .",2,0.0
"thầy hiền , dễ tính .",2,0.0
cần ôn tập kỹ trước khi thi .,0,3.0
càng cung cấp nhiều tài liệu trên mạng cho sinh viên sẽ càng cải tiến chất lượng môn học .,2,1.0
"giảng viên nhiệt tình , bài giảng đầy đủ .",2,0.0
"các tiết thực hạnh hay , thực tế , không khí vui vẻ .",2,3.0
hoàn hảo !,2,3.0
"khả năng truyền đạt - thầy nói khó nghe lại không dùng microphone , hiệu quả bài giảng thấp .",0,0.0
"thầy dạy rất hay , thực hành dễ hiểu , đánh vào trọng tâm .",2,0.0
phòng học và các thiết bị giảng dạy cần được nâng cấp tốt hơn .,0,2.0
thầy dạy nhiệt tình và truyền cảm .,2,0.0
"thầy khá tận tậm , nhiệt tình .",2,0.0
"mong cô sẽ dạy các môn liên quan trực tiếp tới lập trình như csharp , java .",2,0.0
thầy hay đi trễ và nghỉ dạy nhiều .,0,0.0
chương trình học khá dài chưa tập trung .,0,1.0
"giọng thầy rất êm êm , không có cao độ điều này gây mất hứng thú với người nghe .",0,0.0
nhưng mà nhìn dáng thầy đi em thấy thương thương thầy .,1,3.0
"tôi cảm cảm thấy không cần thiết , thay vào đó là các lớp kỹ năng hay học thuật sẽ tốt hơn !",0,1.0
"kỳ này dạy bằng slide tiếng anh nên đa phần sinh viên không nắm bắt kịp , gần như toàn bộ các bạn đều không hiểu bài .",0,1.0
"thầy dạy tốt , bám sát nội dung , truyền đạt kiến thức cho sinh viên rất nhiệt tình .",2,0.0
giáo viên nhiệt tình gần gũi .,2,0.0
chú trọng phần bài tập và thực hành về mạch .,0,1.0
thầy dạy tận tâm và nhiệt tình .,2,0.0
nhìn chung thầy dạy tốt và khá hiền .,2,0.0
"giảng dễ hiểu , dễ tiếp thu .",2,0.0
"cô rất nhiệt tình , bài giảng dễ hiểu .",2,0.0
giảng bài tốt .,2,0.0
"giảng viên nhiệt tình , giàu kinh nghiệm .",2,0.0
"giảng viên nhiệt tình , dạy bài kỹ , chi tiết , cập nhật bài giảng liên tục .",2,0.0
"vui vẻ , truyền đạt tốt .",2,0.0
"giảng viên không tổ chức buổi gặp sinh viên nào , và cũng không có bài tập , nội dung phần thực hành .",0,0.0
"cần một giảng viên có nhiệt huyết , tận tâm với lớp hơn .",0,0.0
"thầy tận tụy , hết mình vì sinh viên .",2,0.0
cần thêm vài ví dụ cụ thể hơn và có bài tập để rèn luyện .,0,1.0
"giảng dạy tận tình , lên lớp đầy đủ .",2,0.0
"không nhiệt tình , không cập nhật slide .",0,0.0
"cách dạy dễ hiểu , hướng dẫn tận tình .",2,0.0
"truyền đạt bài học tốt , dễ hiểu .",2,0.0
thầy khá nhiệt tình .,2,0.0
khả năng truyền đạt .,1,0.0
giảng viên truyền đạt kiến thức chưa tốt .,0,0.0
"nên tăng cường luyện nói trên lớp , hướng dẫn cách nói nhanh lưu loát .",0,1.0
"cả 3 , 4 buổi thực hành theo hình thức 2 môn này có thầy cô này tham gia hay hướng dẫn buổi nào đâu mà đánh giá , chỉ có mỗi thầy wzjwz43 thôi .",0,3.0
"giảng dễ hiểu , nhiệt tình .",2,0.0
nhà trường nên dạy những chuẩn sql mới vì chuẩn sql 92 hiện nay không còn phù hợp với những phiên bản sql mới và nó đã quá cũ rồi .,0,1.0
giảng viên dạy quá nhanh .,0,0.0
"thầy vui tính , dạy hay , dễ hiểu .",2,0.0
"khi giảng thầy chưa chỉ rõ trọng tâm của bài để sinh viên nắm bắt và dễ tiếp thu hơn , giọng thầy còn nhỏ , đều đều .",0,0.0
"thầy giảng bài hay , hài hước .",2,0.0
slide cần giải chi tiết các ví dụ để các học sinh không lên lớp được thì có thể hiểu được bài giảng .,0,1.0
"không nắm được thực lực , bài tập quá sức với sinh viên .",0,0.0
"cách giảng dạy thoải mái , dễ tiếp thu .",2,0.0
"hy vọng lần sau thầy dạy sẽ mang đến thêm một số bài tập kèm hướng dẫn để bọn em dễ dàng vận dụng kiến thức mình học hơn , khi thầy giảng xong , có thể bọn em nói bọn em hiểu nhưng bọn em không nhớ lâu được do không có chỗ để bọn em vận dụng , nên cuối cùng đến khi thi bọn em vẫn trả lời rằng bọn em không hiểu .",0,0.0
"sử dụng từ ngữ không phù hợp , có thái độ phân biệt với một vài sinh viên , thường nói chuyện với các sinh viên nữ .",0,1.0
cô rất nghiêm túc colonsad .,0,0.0
"nhiệt tình , giảng dạy có hiệu quả cao .",2,0.0
"em nghĩ như vậy sẽ tiếp thu bài tốt hơn vì được tiếp thu dần dần , ít rồi thành nhiều dễ tiếp thu hơn là nhiều rồi nhiều và cuối cùng không được gì vì quá nhiều .",0,0.0
trình bày chi tiết .,2,0.0
"giảng viên tận tâm , nhiệt tình , lên lớp đúng giờ .",2,0.0
truyền đạt bài giảng rất tốt .,2,0.0
"giảng viên nhiệt tình , vui vẻ .",2,0.0
"thầy dạy dễ hiểu , nhiệt tình , vui tính .",2,0.0
"hiện tại tốt , không cần điều chỉnh gì thêm .",2,3.0
"giảng bài tâm huyết , dễ tiếp thu .",2,0.0
phòng thực hành cần được nâng cấp .,0,2.0
em chưa gặp thầy lần nào .,1,0.0
"giáo viên dạy dễ hiểu , hướng dẫn và cho kiểm tra phù hợp với chương trình .",2,0.0
deadline cho thời gian đủ dài để sinh viên hoàn thành bài tập .,2,1.0
thầy đôi lúc nói quá nhanh .,0,0.0
"thầy dạy nghiêm túc , theo dõi sát buổi học .",2,0.0
"khả năng truyền đạt nội dung học tập chưa cao , chưa nêu rõ ràng nội dung của môn .",0,0.0
cách truyền tải vấn đề .,1,0.0
mặc dù giảng viên nói khá nhiều kiến thức trên lớp học nhưng số lượng sinh viên hiểu hết kiến thức cực kỳ ít .,0,0.0
cô dạy hơi nhanh .,0,0.0
vui nhiệt tình .,2,0.0
nên giao chìa khóa phòng thực hành cho trực tiếp giáo viên .,0,1.0
lên lớp không đầy đủ .,0,0.0
giảng viên cho học sinh xem thêm nhiều video tiếng anh hay .,2,0.0
không chỉ phần mềm .,0,3.0
"dạy không đủ bài giảng có thi , không giúp sinh viên mở rộng các bài tập liên quan đến bài giảng , chỉ dạy y chang theo slide mà không rõ sinh viên đã hiểu chưa .",0,0.0
nội dung môn học khá khó để tiếp thu .,0,1.0
"chương trình học khá nặng , quá nhiều kiến thức .",0,1.0
cần quan tâm tới học sinh của mình hơn .,0,0.0
nội dung môn học cần rõ ràng hơn nữa để biết môn học học cái gì và khả năng tiếp nhận kiến thức của sinh viên .,0,1.0
nên có thêm slide cho sinh viên .,0,1.0
giảng viên cần tăng cường trao đổi nội dung môn học qua website môn học .,0,0.0
thầy giảng bài đầy đủ .,2,0.0
"môn này chẳng hỗ trợ it gì cả , nên dạy qua loa thôi để sinh viên tập trung các môn khác !",0,1.0
phòng lab cần có thêm thiết bị thật để thực hành .,0,2.0
có những ví dụ thực tiễn .,2,1.0
sáo rỗng .,0,3.0
thầy chỉ dạy nhiệt tình .,2,0.0
có hệ thống bài tập trên moodle .,2,0.0
"gần gũi , tận tâm , thương sinh viên .",2,0.0
không thông báo những bữa dạy bù và nghỉ lên daa và moodle .,0,0.0
"thầy tận tâm , nhiệt tình trong giảng dạy .",2,0.0
thầy có vẻ quá hiền .,1,0.0
còn làm ít bài tập .,0,0.0
cô rất nhiệt tình !,2,0.0
cho làm nhiều đồ án và bài tập liên quan tới môn học .,2,0.0
mong giáo viên có thể giảng bài kỹ hơn cho sinh viên .,0,0.0
"thầy dạy dễ hiểu và khá gần gũi với sinh viên , thầy vui tính và hòa đồng .",2,0.0
giảng viên rất nhiệt tình và luôn chuẩn bị bài giảng chu đáo .,2,0.0
dạy kiến thức sát với thực tế .,2,0.0
cô cung cấp nhiều thông tin thực tế .,2,1.0
"dạy xúc tích , dễ hiểu .",2,1.0
thầy tuyệt vời !,2,0.0
"thầy mời doanh nghiệp về dạy sinh viên , khá thiết thực .",2,0.0
"em nghĩ cô nên tóm gọn những nội dung phụ , lý thuyết , và đi sâu , tập trung vào trọng tâm hơn cũng như nếu được thì cô hãy nên sử dụng giọng phổ thông để áp dụng vào giảng dạy .",0,0.0
quá chu đáo nên hay đi lòng vòng vấn đề .,0,0.0
"giảng kỹ , nhiệt tình .",2,0.0
giảng viên chu đáo .,2,0.0
cách truyền đạt của giảng viên làm sinh viên khó tiếp thu .,0,0.0
"sửa bài tập chi tiết , kỹ càng , đặt ra nhiều vấn đề hay .",2,0.0
"làm đồ án còn phải thi cuối kỳ lý thuyết , sinh viên có nhiều đồ án trên một kỳ , còn phải thi lý thuyết cuối kỳ .",0,1.0
cách giảng viên tạo cơ hội cho sinh viên lấy điểm cộng .,2,0.0
lên lớp ít .,0,0.0
"nhiệt tình với sinh viên , đảm bảo giờ lên lớp , có hệ thống website môn học dễ sử dụng .",2,0.0
"cách giảng bài của thầy chưa được tốt còn thiếu sự gây hứng thú học tập cho sinh viên , đề thi môn học quá dài với lượng kiến thức cần có không phải ít khiến sinh viên khó làm bài tốt .",0,1.0
dạy khá chắc chắn .,2,0.0
đó là sau khi cô giảng xong một dạng toán thì nên cho ngay một ví dụ .,0,1.0
giảng viên có tăng cường giải đề các năm .,2,0.0
còn có một số thiếu hụt nhỏ trong kiến thức nhưng nhìn chung có kiến thức chuyên môn tốt .,2,0.0
cô sửa nhiều bài tập giúp sinh viên dễ tiếp thu phần lý thuyết .,2,0.0
cô dạy có tâm .,2,0.0
"một số lối giảng còn khó hiểu , thiếu đa dạng và thực tiễn .",0,0.0
"cô vui tính , tận tâm nhiệt tình , có thắc mắc cô đều giải thích rất kỹ và rất sâu .",2,0.0
cụ thể là phần chấm điểm giữa kỳ .,1,1.0
thầy nhiệt tình giúp đỡ bọn em và chấm bài cũng không thiên vị .,2,0.0
anh văn .,1,3.0
thầy giảng chưa sâu !,0,0.0
cô rất nhiệt tình khi dạy các em .,2,0.0
chơi trò chơi .,1,3.0
thông báo ngày nộp bài tập và báo cáo quá trễ .,0,1.0
thầy rất nhiệt tình và vui tính .,2,0.0
nên soạn slide bài giảng kỹ hơn .,0,1.0
"hi vọng khi truyền đạt một ý nào đó thầy nói ngay vào trọng tâm , tránh mở bài quá dài dòng làm người nghe khó nắm bắt và chọn lọc nội dung .",0,0.0
dạy hay nhiệt tình .,2,0.0
"thầy wwzjwz305 rất tốt , rất hiền , tận tâm , nhiệt tình .",2,0.0
"em thấy giảng viên chưa tạo được hứng thú để cho sinh viên học tập tốt hơn , khi lên lớp học lúc nào sinh viên cũng chán nản và không muốn học .",0,0.0
"thầy wzjwz94 dạy tốt , nhiệt tình và thân thiện với sinh viên , nếu được cho thầy tiếp tục giảng dạy trong các học kỳ tới .",2,0.0
thầy vui tính truyền đạt dễ hiểu .,2,0.0
dạy đúng giờ nhiệt tình .,2,0.0
"thầy dạy rất hay , dễ hiểu , tận tâm .",2,0.0
"nếu được , thầy kể thêm truyện ngày xưa vào những lúc giải lao .",1,0.0
giáo viên hay tới trễ .,0,0.0
nhưng vẫn chưa nhiệt tình lắm .,0,0.0
thầy giảng bài rất có tâm huyết .,2,0.0
đầu tư thêm nhiều thiết bị .,0,0.0
giảng viên rất tận tâm trong việc giảng dạy .,2,0.0
phương pháp giảng dạy của giảng viên dễ hiểu giúp sinh viên dễ nắm bắt .,2,0.0
cho các bài kiểm tra trên lớp rất hay .,2,0.0
cô dạy không nhiệt tình tuy có đầy đủ bài học .,0,0.0
giảng viên thường xuyên đến lớp trễ .,0,0.0
thầy giỏi và nhiệt tình .,2,0.0
lúc đầu có sai sót kỹ thuật ở mã môn học it006dote12 có hai dấu chấm nên sinh viên không được add vào môn học trong hệ thống moodle nên thầy phải cung cấp tài liệu cho sinh viên qua google site .,0,1.0
cách dạy của thầy không phù hợp với em nên khiến em khó khăn trong việc tiếp thu .,0,0.0
"giảng viên dạy tương đối dễ hiểu , vui tính .",2,0.0
nên bỏ môn học này vì nó không sát với chương trình học .,0,1.0
mong cô luôn như vậy .,2,0.0
"giáo viên giảng chậm , kỹ , dễ hiểu .",2,0.0
máy chiếu bị ảnh hưởng bởi ánh sáng nên xem slide không rõ .,0,2.0
"thầy giáo nhiệt tình , vui vẻ , tận tình giải đáp thắc mắc cho sinh viên .",2,0.0
"giảng viên không giải thích gì về bài tập , nếu có giải thích thì chỉ qua loa cho xong .",0,0.0
nội dung chưa cô động .,0,0.0
cách truyền đạt kiến thức của giảng viên có hơi khó hiểu .,0,0.0
"em xin góp ý kiến như thế này , nói không phải là nói xấu thầy nhưng thầy dạy rất nhàm chán , thầy chỉ đọc slide rồi về thôi , không cho ví dụ , không hướng dẫn giải bài tập cho sinh viên .",0,0.0
"môn nhập môn công nghệ phần mềm trước đây thầy thường bắt seminar cho hết giờ , xong rồi có những câu nói gây mất thiện cảm , thiếu trách nhiệm doubledot "" tuần sau thi giữa kỳ ha , nội dung là phần này ha , mấy em xem lại bài ha , không hiểu thì hỏi bạn ha , chúng ta kết thúc ở đây ha "" .",0,0.0
giảng viên thường xuyên mang ví dụ và vấn đề thực tiễn vào bài giảng .,2,0.0
cô dạy tận tâm nhiệt tình .,2,0.0
giảng viên rất nhiệt tình chỉ dẫn .,2,0.0
giảng viên hướng dẫn rất nhiệt tình .,2,0.0
giải thích thắc mắc của sinh viên .,2,0.0
giảng lý thuyết buồn ngủ .,0,0.0
nên cho kiểm tra theo dạng hiểu hơn là chỉ làm những bài toán .,0,1.0
nên chú trọng vào môn học là hướng đối tượng .,0,1.0
thầy dạy rất nhiều thứ hay bên cạnh những kiến thức cơ bản !,2,0.0
"mặc dù , có thể cái này sinh viên đang tự hiểu chỉ dùng cho các sắp xếp theo tính thự tự trong các hệ điều hành như về name , size .",1,3.0
cho nghỉ nhiều buổi .,0,0.0
đi học vào chủ nhật ở trường đại học thể dục thể thao là điều vô lí .,0,1.0
"chất lượng âm thanh chưa tốt , còn quá rè .",0,2.0
cô dạy nhiệt tình với sinh viên .,2,1.0
thầy dễ gần với sinh viên .,2,0.0
"thầy rất nhiệt tình với lớp , giải đáp mọi thắc mắc của học sinh .",2,0.0
em thấy vậy được rồi .,2,3.0
"thầy dạy kỹ , chi tiết .",2,0.0
"giảng viên nhiệt tình , tận tâm , chuẩn bị tài liệu đầy đủ .",2,0.0
thầy cần cho bài tập dễ hơn một chút .,0,0.0
truyền đạt của thầy hơi khó hiểu .,0,0.0
cô tính điểm quá trình chưa được tốt .,0,1.0
"đã đổi mới chương trình đột ngột thì không nên đổi cả ngôn ngữ , vì quá khó đối với sinh viên .",0,1.0
học thực hành nhiều hơn .,0,1.0
"tích cực , chuyên cần , giúp đỡ sinh viên tận tâm .",2,0.0
"không thông báo rõ ràng và đầy đủ quy định cụ thể khi cho sinh viên làm đồ án , đến khi chỉ còn một tháng cuối mới nhận được thông báo không được sử dụng một số thư viện ( sinh viên mail hỏi thì mới nhận được thông báo ) dẫn đến khó khăn cho sinh viên dù đã làm xong đồ án và phải làm lại .",0,0.0
lớp có một số bạn thi không đậu ở giữa kỳ và được thi lại .,0,1.0
chương trình còn nặng lý thuyết .,0,1.0
phòng wzjwz55 thiết bị thường bị trục trặc .,0,2.0
chưa demo nhiều .,0,1.0
sự nhiệt tình của giảng viên .,2,0.0
môn học quá nặng cho một ngành không chuyên toán như công nghệ thông tin .,0,1.0
"chương trình dạy và kiến thức của thầy cực kỳ tốt , ứng đáp trôi trải với câu hỏi các bạn sinh viên .",2,0.0
kiểm tra bằng web .,1,3.0
mong muốn của em đó là làm thế nào để bài giảng của giảng viên vừa đào sâu kiến thức lý thuyết vừa đi vào thực tế luôn .,0,0.0
giảng viên cũng rất nhiệt tình và quan tâm sinh viên .,2,0.0
"giáo viên giảng dạy tận tâm , nhiệt tình .",2,0.0
giảng viên chưa chuẩn bị tốt bài giảng .,0,0.0
thầy thường xuyên nghỉ .,0,0.0
bài giảng thiếu sự thu hút .,0,1.0
"các hoạt động trao đổi , thảo luận trên moodle hầu như không có , rất hạn chế .",2,1.0
cần dạy nhiều hơn vì khi thực hành chủ yếu sinh viên tự thực hành .,0,1.0
"nhiệt tình , tỉ mỉ .",2,0.0
quạt của phòng bị hư nên học hơi bị nóng .,0,2.0
"đổi phòng thực hành , máy thực hành bị hư rất nhiều .",0,2.0
"đề nghị trường có biện pháp nâng cấp phòng học vì phòng quá dơ , quá bụi , máy chiếu thì có phòng rất tốt nhưng cũng có phòng quá tệ .",0,2.0
dù đã kiến nghị riêng vói thầy nhưng thầy không thay đổi một cách linh hoạt giúp sinh viên nắm được lý thuyết dễ dàng hơn .,0,0.0
hoạt động speaking chưa nhiều .,0,0.0
"phương pháp dạy trực quan , dễ hiểu , có nhiều hoạt động cho sinh viên .",2,0.0
"vui vẻ , giảng dạy tích cực .",2,0.0
thầy dạy hay dễ hiểu !,2,0.0
tâm sự của một đứa sinh viên bị thầy đánh rớt .,1,0.0
giảng dạy sinh động giúp sinh viên tiếp thu kiến thức tốt .,2,0.0
thường về trước giờ tan .,0,0.0
"mong giảng viên có thể đưa ra thêm nhiều ví dụ hơn , thú vị hơn nữa .",0,0.0
