sentence,sentiment,topic
những bài ôn tập không quá cao siêu mà chỉ xoay quanh vấn đề.,,1
"em tự hỏi nội dung môn học khác so với tên gọi, liệu môn này có phải để giúp sinh viên cập nhật các vấn đề hiện đại không?",,1
"để học tốt hơn, cần sử dụng nhiều tài liệu hay và mới hơn, đồng bộ với nội dung môn học.",,1
"điều khoản học tập yêu cầu sinh viên phải sử dụng tài liệu được cung cấp bởi giảng viên, không được sử dụng tài liệu khác.",,1
sinh viên không được cung cấp bài giải ví dụ mẫu để họ tiếp cận với chuẩn code.,,1
"bài giảng vô cùng hấp dẫn và dễ tiếp thu, khả năng giảng dạy của giáo viên rất xuất sắc.",,1
chỉ có ở trường chúng ta mới có thầy giảng dạy môn học này.,,1
cần tăng cường thời gian thực hành để tiến bộ hơn.,,1
kết hợp slide và giảng dạy là cách hiệu quả để giải quyết khó khăn trong việc hiểu bài.,,1
khó khăn khi phải lắng nghe những thứ chưa từng được chứng kiến.,,1
hệ thống chấm điểm thực hành wecode vô cùng tiện lợi và hiệu quả.,,1
"lịch học môn này bị trùng với lịch thực hành hình thức 2, khiến cho em không có đủ thời gian học thực hành.",,1
nâng cao sự hỗ trợ của giảng viên trong thực hành.,,1
đi học mất thời gian nhưng không có gì học được.,,1
"để thành công, cần phải có sự cân bằng giữa kiến thức lý thuyết và kinh nghiệm thực tiễn, tuy nhiên, phần thực hành cần được chú trọng hơn vì sinh viên thường không biết cách làm.",,1
có lúc thực hành lại không đồng bộ với nội dung lý thuyết trong lớp học.,,1
so sánh không có mối liên hệ gì.,,1
"giới thiệu nhiều phương pháp học tập, bao gồm học từ vựng qua hình ảnh, học ngữ pháp qua ví dụ và dẫn chứng, luyện nói và nghe thường xuyên để giúp sinh viên cải thiện kỹ năng giao tiếp.",,1
trình bày kiến thức không đạt hiệu quả.,,1
nên bỏ thêm thời gian cho việc học.,,1
không học hỏi gì cả.,,1
sửa lại thời gian và nội dung thi vì đề dài và thời gian ngắn không phù hợp.,,1
"việc công bố điểm và nâng cấp trang thiết bị máy chiếu, loa, micro là cần thiết đối với nhà trường.",,1
số lượng bài tập thực hành của môn học này quá lớn.,,1
nội dung bài thực hành cần tập trung vào chất lượng thay vì số lượng.,,1
không nên dồn quá nhiều vào lý thuyết.,,1
phần thực hành khó thường khiến em làm rất mơ hồ và không hiểu bài tập như thế nào.,,1
"nội dung bài tập chưa đạt đến mức độ nâng cao, vì thế mức độ gây áp lực còn khá thấp.",,1
một số bài lab khá dài và phức tạp.,,1
áp dụng những kiến thức đã nắm bắt để sử dụng cho các môn học sau này.,,1
"sau khi học xong môn học, ta chỉ biết đủ để trò chuyện, nhưng điều đó có đúng trong thực tế hay không?",,1
bài tập kéo dài thời gian làm hơn một chút.,,1
việc hướng dẫn sinh viên làm đồ án từ đầu môn học sẽ giúp tránh những lỗi sai trong quá trình thực hiện.,,1
"các nội dung trong tài liệu môn học chưa đủ và chi tiết, không đề cập sâu vào bản chất của vấn đề, đặc biệt là phần xml và hướng đối tượng.",,1
"khi liên hệ với thực tế, em cảm thấy việc liên kết môn học với các ngành nghề sau này sẽ giúp em tiếp thu và hiểu bài học dễ dàng hơn.",,1
công sức sửa bài tập không đạt được kết quả mong muốn.,,1
"nội dung môn học quá đa dạng, cần điều chỉnh và tập trung vào những điểm cần thiết.",,1
"những nội dung cơ bản như cấu trúc json, xml.",,1
"tên môn học là quản trị mạng, nhưng học kiến thức không phù hợp.",,1
"mong muốn của em là môn học cập nhật thêm nhiều kiến thức mới, kèm theo những ví dụ thực tế và sinh động. em mong muốn nội dung môn học ngắn gọn hơn và tập trung vào những điểm trọng tâm.",,1
bài học chưa đủ sức hấp dẫn.,,1
"thực hành đi trước lý thuyết là sai lầm, hy vọng nhà trường sửa lại để phù hợp hơn.",,1
cô phát âm chưa tốt.,,1
cần tăng cường buổi tập huấn với sự hướng dẫn của giảng viên để giải quyết thêm các bài tập.,,1
"thường thì, các tài liệu trình chiếu chỉ có những chương đơn giản và ít bài tập, chỉ tập trung vào slide cuối kỳ để ôn tập.",,1
lý thuyết thường chỉ là những slide khó hiểu với sinh viên.,,1
"các công ty, doanh nghiệp cần mở rộng thời gian thực hành để đáp ứng nhu cầu thị trường.",,1
slide quá dài và chứa những từ ngữ khó hiểu.,,1
không nên đánh đố sinh viên bằng cách đưa ra đề quá khó.,,1
"bài thuyết trình tuyệt vời, gần gũi với sinh viên.",,1
"tôi muốn biết về những công cụ hay, bạn có thể giới thiệu cho tôi không?",,1
chỉ cần thực tiễn và cụ thể là đủ rồi.,,1
thực tế cho thấy có những kiến thức cần thực hành lâu rồi mới hiểu được lý thuyết.,,1
"slide bài giảng chưa thực sự sống động, chưa đủ để kích thích niềm đam mê học tập của lớp đạt hiệu quả cao.",,1
tính từ tuyệt vời thật phù hợp để miêu tả môn học này.,,1
nên thay đổi tỷ lệ các hình thức đo lường trong điểm trung bình.,,1
liên hệ thực tế khá tốt.,,1
cải thiện thời lượng bài tập và buổi làm thêm.,,1
"có nhiều bài tập hữu ích, giúp cải thiện kỹ năng đáng kể.",,1
"sau khi thực hiện, vui lòng nộp báo cáo và đăng lịch học lên moodle.",,1
bài tập và ví dụ đa dạng và hấp dẫn.,,1
hãy tập trung vào việc nâng cao kỹ năng nghe và nói của mình.,,1
việc trình chiếu bài giảng tiếng anh giúp chúng tôi nâng cao khả năng học tiếng anh.,,1
"có lúc, nên tổ chức các trò chơi giải trí giúp sinh viên giảm stress.",,1
"có vẻ như đây là môn phân tích, thiết kế thuật toán, và các bài toán ngoài thực tế không đơn giản như vậy, vì vậy quy hoạch động là một kỹ thuật cần thiết để giải quyết một số bài toán.",,1
"cần phải đổi mới kiến thức, không nên lặp lại quá nhiều.",,1
cần có phần thực hành trên thiết bị để hiểu rõ hơn.,,1
lịch học bù phải được ghi rõ ngày trên course.,,1
"đơn giản hoá môn học, giúp học sinh hiểu bài học một cách dễ dàng.",,1
"nhiều bạn chỉ copy code trên mạng, nhưng vẫn đạt điểm cao hơn so với những bạn thực sự làm.",,1
"mong rằng cô sẽ luôn giữ sự sôi nổi trong việc giảng dạy này, tạo động lực cho nhiều học sinh có những ngày học tốt đẹp như em.",,1
"slide cần được làm cụ thể, rõ ràng và dễ hiểu hơn.",,1
"mở rộng giờ học, sắp xếp thêm các hoạt động liên quan đến anh văn để sinh viên có cơ hội phát triển kỹ năng.",,1
"không nên thi lý thuyết ""giấy"" trong kỳ thi cuối cùng.",,1
nhiều lý thuyết quá.,,1
đề thi không đủ tiêu chuẩn.,,1
việc điểm danh trong thực hành không cần thiết để có điểm.,,1
"tiết học rất đầy hứng khởi, giúp sinh viên hăng say hơn trong việc học tập.",,1
không thể nộp sau hạn chót.,,1
cần có nhiều bài tập hơn để làm.,,1
kiến thức của tôi rất đầy đủ về chủ đề này.,,1
"nếu không có các trò chơi trong môn học tiếng anh, việc học sẽ trở nên vô vị và không có hứng thú.",,1
chưa từng có một buổi thực hành nào.,,1
em cho rằng đánh giá môn này bằng hình thức làm đồ án báo cáo sẽ hiệu quả hơn là thi trên giấy.,,1
"thực tế, có rất nhiều sinh viên không biết mục đích của việc thực hành này khi chỉ việc chạy chương trình có sẵn và chụp ảnh để dán vào báo cáo mà không hiểu rõ chương trình chạy đúng hay không.",,1
ôn tập cho kỳ thi nhưng không liên quan đến đề bài.,,1
cần sở hữu nhiều tài liệu bài giảng tự học hơn.,,1
"tôi đã đọc bài nhưng vẫn không hiểu, nhưng tôi không buồn vì đọc được bài mới.",,1
nên thay đổi nội dung các tài liệu.,,1
cần chú ý đến điểm thi và điểm nộp bài để có cơ hội đậu đại học.,,1
bài tập của tôi đạt được kết quả tốt.,,1
"để tránh tình trạng phải học ngoài trường, cần có chứng chỉ tương đương bằng quốc tế sau khi ra trường.",,1
đảm bảo đúng giờ xuất hiện trên lớp.,,1
"một số chi tiết chưa được làm rõ, thiếu ví dụ cụ thể.",,1
lịch thực tập trùng với lịch học lý thuyết của các môn học khác.,,1
"khi sinh viên đăng ký môn học, họ sẽ được cung cấp đầy đủ thông tin về môn học.",,1
"chia sẻ nhiều câu chuyện học thuật, làm sinh viên cười.",,1
nên tăng tần suất buổi thực hành.,,1
"khi đến thi cuối kỳ, kiến thức quá khó hiểu. ",,1
mong phòng đào tạo sẽ sắp xếp cho thầy wzjwz128 dạy lớp tôi bất kỳ môn học nào thầy muốn.,,1
"kiểm tra bằng thuyết trình hoặc làm đề tài sẽ hiệu quả hơn, tránh làm mấy bài kiểm tra chỉ nhồi nhét kiến thức.",,1
"nội dung giảng dạy trong nửa đầu học kỳ khá trừu tượng, bao gồm các chủ đề như ""làm thế nào để thành công"", ""thói quen của những người thành công"" và tương lai của vdotv.",,1
"đề thi vẫn rất khó với sinh viên, không phải ai cũng có thể làm được ở mức trung bình.",,1
không hiểu bài làm cho sinh viên cảm thấy lo lắng.,,1
sách giáo khoa khó tiếp thu.,,1
học trên lớp không quá căng thẳng.,,1
đổi sang ht1 sẽ tốt hơn.,,1
hình thức dạy.,,1
kiến thức đa dạng.,,1
môn học này quá đầy đủ.,,1
cung cấp thông tin hữu ích cho sinh viên.,,1
"nếu muốn giảng dạy hiệu quả, không thể thiếu việc cập nhật đề cương và kiến thức phù hợp với thực tế.",,1
tôi không tin rằng những gì sinh viên nói là đúng.,,1
"các môn học đang tập trung quá nhiều vào lý thuyết suông mà bỏ qua ứng dụng thực tế, khiến học sinh không hứng thú và cảm thấy không có gì để học.",,1
cần có một cơ sở dữ liệu lớn để phục vụ cho việc thực hành của sinh viên.,,1
đề thực hành hơi khó.,,1
"đây là bài tập có tính ứng dụng cao, giúp sinh viên hiểu và ghi nhớ kiến thức một cách tốt hơn.",,1
"thời gian sắp xếp lịch thực hành không hợp lý, lý thuyết học tiết 45, còn thực hành học tiết 67-8.",,1
việc ôn tập khó khăn vì slide cũ thiếu bài ví dụ mẫu.,,1
lên ngồi đủ 80% giờ học không phải là giải pháp tốt vì sinh viên đã nắm được cách làm đề tài.,,1
"thiếu bài tập, kiến thức của tôi không được nâng cao.",,1
học võ chỉ biết đánh bài quyền cơ bản thì không tự vệ được.,,1
cách sử dụng nó như thế nào?,,1
khuyên bạn nên bổ sung thêm kiến thức về ngữ pháp và từ vựng.,,1
nên tập nhiều hơn để cải thiện kỹ năng.,,1
sách giáo trình cụ thể là yếu tố quan trọng giúp xác định rõ mục đích của môn học.,,1
"để áp dụng công nghệ hiện đại, các doanh nghiệp cần có đầy đủ kiến thức và công cụ hỗ trợ. ",,1
thông tin trên moodle hoặc mail cho sinh viên ít được cập nhật.,,1
bài tập giảng dạy tôi làm còn thiếu sót.,,1
em cho rằng trường cần giảm số lượng sinh viên trong lớp và mở nhiều lớp hơn.,,1
hãy chú ý rèn luyện kỹ năng nghe và nói tiếng anh nếu muốn cải thiện.,,1
"để nâng cao chất lượng học tập, cần có nhiều trò chơi để kích thích lòng tham chiến của sinh viên.",,1
việc nâng cao hiệu quả giảng dạy là vô cùng quan trọng.,,1
nếu chỉ dựa vào lý thuyết trên lớp thì không thể hoàn thành đồ án lớn.,,1
hãy dành thời gian sửa bài tập cẩn thận hơn.,,1
chất lượng môn học đã được cải thiện để phục vụ tốt hơn cho sinh viên.,,1
em mong muốn mọi môn học đều đáp ứng đủ kiến thức cho sinh viên.,,1
"nếu muốn hiểu sâu hơn về môi trường doanh nghiệp, hãy cho sinh viên tham quan thực tế để tránh tình trạng chỉ biết lý thuyết suông.",,1
"theo em, không cần buộc sinh viên phải có mặt đầy đủ trong lớp học.",,1
cần đồng bộ hóa bản tiếng anh của giáo trình.,,1
môn kiến trúc máy tính của em cần được bổ sung thêm phần thực hành để học sinh có thể hình dung được nội dung môn học.,,1
"chương trình học quá dài, nhưng chưa có tập trung.",,1
tình trạng sử dụng tiếng anh và tiếng việt không đồng nhất trong các slide bài giảng thường xuyên đã gây ra khó khăn cho sinh viên.,,1
số lượng tài liệu trên mạng càng nhiều thì môn học sẽ càng tốt.,,1
quan tâm đến việc làm bài tập và thực hành về mạch là điều cần thiết.,,1
"thực sự thì tôi không cần, học kỹ năng hoặc học thuật mới là cần thiết.",,1
"để nâng cao khả năng, cần thêm vài ví dụ cụ thể và bài tập.",,1
"bài giảng của kỳ này được trình bày bằng slide tiếng anh, làm cho phần lớn sinh viên không thể nắm bắt được, hầu như tất cả đều không hiểu bài.",,1
cung cấp thời hạn đủ dài để sinh viên hoàn thành bài tập.,,1
"để giúp học sinh hiểu bài học khi không tham gia lớp, slide cần cung cấp nhiều ví dụ chi tiết hơn.",,1
"để không bị lạc hậu, trường học nên đào tạo các chuẩn sql mới thay vì sử dụng chuẩn sql 92 lỗi thời.",,1
có thể cải thiện kỹ năng nói của mình trên lớp bằng cách tăng cường luyện tập và học cách nói nhanh lưu loát.,,1
nên ủy thác chìa khóa phòng thực hành cho giáo viên trực tiếp.,,1
"thường dùng từ không tương xứng, có thái độ phân biệt với vài sinh viên và chỉ nói chuyện với các bạn nữ.",,1
cần phải tạo thêm slide cho sinh viên.,,1
môn học này khá khó để nắm bắt.,,1
có những tình huống thực tế.,,1
"học phần quá tải, kiến thức nhiều đến khó học.",,1
nội dung môn học cần được trình bày rõ ràng hơn để giúp sinh viên nắm bắt được kiến thức.,,1
dạy xúc tích một cách dễ hiểu.,,1
"để sinh viên tập trung học môn khác, môn này chỉ dạy qua loa thôi vì không hỗ trợ gì cả!",,1
nhờ cô cung cấp nhiều thông tin thực tế mà tôi hiểu rõ hơn về vấn đề này.,,1
"sau khi giảng xong một dạng toán, nên đưa ra ngay một ví dụ. ",,1
thi cuối kỳ lý thuyết và làm nhiều đồ án trong một kỳ học là áp lực lớn với sinh viên.,,1
thông báo về ngày nộp bài tập và báo cáo đã trễ.,,1
điều chỉnh slide bài giảng sao cho chi tiết hơn nhé.,,1
"phần chấm điểm giữa kỳ, đặc biệt là phần chấm điểm này, rất quan trọng.",,1
"cách giảng bài của thầy còn chưa được tốt, không gây hứng thú cho sinh viên học tập, đề thi quá dài và khó khiến sinh viên khó làm bài.",,1
cần loại bỏ môn học này vì nó không tương thích với chương trình học.,,1
cô thật lòng với sinh viên khi truyền đạt kiến thức.,,1
tập trung vào môn học hướng đối tượng sẽ giúp bạn phát triển nhanh hơn.,,1
nên sử dụng hình thức kiểm tra mang tính hiểu quả hơn là chỉ làm bài tập.,,1
chưa có nhiều lần thử nghiệm.,,1
việc đi học vào ngày chủ nhật ở trường đại học thể dục thể thao là không hợp lý.,,1
nâng cao kỹ năng bằng cách thực hành nhiều hơn.,,1
chương trình vẫn chưa giảm được lượng lý thuyết lớn.,,1
một số bạn trong lớp thi giữa kỳ không đạt và phải thi lại.,,1
cô đang cân nhắc việc đánh giá quá trình chưa đạt kết quả tốt.,,1
bài giảng nhàm chán không thú vị.,,1
"đối với ngành cntt không chuyên toán, môn học này quả thật quá nặng.",,1
"trước đó, mã môn học it006dote12 đã gặp phải sai sót kỹ thuật với hai dấu chấm, khiến cho sinh viên không thể đăng ký vào hệ thống moodle, do đó thầy giáo đã phải cung cấp tài liệu cho sinh viên thông qua trang web google.",,1
hoạt động trao đổi và thảo luận trên moodle quá kém.,,1
"việc thay đổi ngôn ngữ khi đổi chương trình đột ngột không nên làm, vì nó quá khó đối với sinh viên.",,1
việc dạy thêm là cần thiết vì sinh viên thường tự thực hành khi làm bài.,,1
"cần xem xét kỹ điểm thực hành, khó đạt điểm cao.",,1
bài giảng hữu ích và đầy tinh thần.,,1
sử dụng thư viện của stanford và áp dụng các câu lệnh để phân loại văn bản.,,1
tôi không thể làm được bài tập này vì quá khó.,,1
bài học đã được đảm bảo về nội dung và thời gian giảng dạy.,,1
trò chơi thú vị.,,1
cần nhiều bài tập và hướng dẫn cụ thể để hiểu rõ giáo trình.,,1
đề thi thực hành cuối kỳ cần được điều chỉnh để sinh viên trung bình có thể đạt điểm trung bình.,,1
môn học này khiến tôi rất phật ý.,,1
nội dung bài học thú vị và sinh động.,,1
cảm giác của tôi là nó sẽ có ích cho chúng ta sau này.,,1
việc không có đề cương môn học cũng không ảnh hưởng đến khả năng tự tìm hiểu của sinh viên ở nhà.,,1
không có sự giảng dạy cho môn này.,,1
slide đầy đủ với nội dung phong phú.,,1
có chỉ 3 tiết học cho môn này thật là ít.,,1
nên cung cấp thêm tài liệu đa dạng bằng cả tiếng việt và tiếng anh.,,1
em kiến nghị giảm số tiết trong một buổi học từ 4 xuống 3 thì được rồi nhé!,,1
"theo em, môn học này sẽ trở nên thú vị hơn và giúp chúng em hiểu sâu hơn nếu thầy cho làm các đồ án thực tế áp dụng design pattern.",,1
thi đề đóng không đúng với kiến thức của môn học.,,1
"đề nghị nhà trường xem xét lại nội dung đề thi để phù hợp với thời gian, bài nghe không rõ ràng gây nhiều khó khăn cho sinh viên.",,1
không thể thiếu việc thực hành nhiều hơn.,,1
giảng viên cung cấp nội dung ôn tập đủ để sinh viên đạt kết quả tốt trong các kỳ thi.,,1
việc đồng bộ nội dung học giữa lý thuyết và thực hành là cần thiết.,,1
cập nhật cho sinh viên biết kết quả thi giữa kỳ và thi speaking ngay khi có thể.,,1
sự khác biệt giữa việc học và không học lên lớp là không có gì.,,1
cập nhật kế hoạch học tập.,,1
sinh viên cần được trường hướng dẫn chi tiết về nội dung và mục đích của môn học để hiểu rõ hơn về môn học tương lai.,,1
nâng cao cách làm bài tập và phân tích thực tế hơn.,,1
việc cải tiến cách học và tăng cường tiếp xúc với các công nghệ bảo mật là cần thiết để giúp sinh viên nâng cao kỹ năng và áp dụng kiến thức trong thực tế.,,1
phần thực hành cần phải được cập nhật nhiều hơn để hỗ trợ cho phần lý thuyết.,,1
sinh viên bị mất hứng thú khi làm bài tập thực hành.,,1
việc học lượng kiến thức này quá sức tôi và rất khó hiểu.,,1
kỳ học chỉ có khoảng 5 - 6 buổi.,,1
"bài giảng hấp dẫn, gần gũi với thực tế.",,1
không chỉ là những thuật toán từ các môn học trước đây.,,1
"vì trùng lịch môn wzjwz149, em không thể tham gia bất kỳ buổi học nào trong 3 buổi học.",,1
em không ưng ý với chương trình học theo outcome thôi ạ.,,1
"đề tài khó nhằn, liên quan đến rất nhiều kiến thức chưa được tiếp cận.",,1
môn này không có phần thực hành.,,1
"bài giảng được chia thành nhiều phần, đi kèm với ví dụ rõ ràng và bài tập thực hành, giúp người học tiếp thu kiến thức hiệu quả.",,1
"mỗi lần dạy, hãy tập trung vào chuyên môn của mình.",,1
các bài lab này chưa đủ ứng dụng thực tế.,,1
nửa đầu tiên có sự chênh lệch về kiến thức dạy học giữa lớp sáng và chiều.,,1
làm sinh viên khiến việc học tập không thoải mái.,,1
tạo một nhóm lớp để thảo luận và giải đáp các vấn đề rất hiệu quả và tốt!,,1
cần phải có những bài tập cụ thể cho từng tuần học.,,1
học sinh cần chọn ngành và chuyên ngành trước khi giới thiệu về nó.,,1
"tập trung vào thực tế hơn là lý thuyết, giúp học sinh tăng sự hứng thú.",,1
nếu có thì hãy xem xét lại chất lượng giảng dạy của môn học này.,,1
"tìm ra phương pháp học tiếng anh hoàn toàn mới lạ hơn so với thời học cấp 2, 3.",,1
chất lượng đào tạo tuyệt đỉnh!,,1
"để hiểu rõ hơn về môn học này, sinh viên cần liên hệ với thực tiễn vì đây là một môn học khó.",,1
"dự án quá khó, hầu như không có sinh viên nào có kinh nghiệm được giao, làm sao mà sinh viên có thể làm được.",,1
cần nâng cao chất lượng giảng dạy lý thuyết.,,1
"bài tập nhóm là điều cần thiết, có thể làm ở trường hoặc tại nhà.",,1
"các bài tập thực hành theo suy nghĩ chủ quan của sinh viên thì hơi khó khăn, đặc biệt là 1 - 2 bài cuối.",,1
tốt hơn là tập trung vào seminar và đầu tư tâm huyết để đạt được thành công.,,1
việc phân bổ bài tập phải phù hợp với lý thuyết. (neutral),,1
tôi không ủng hộ ý kiến về việc thi lập trình bằng giấy.,,1
"để tăng kiến thức cho môn này, cần tăng số tín chỉ lên 4 thay vì 3, và nên có thực hành để đảm bảo hiểu rõ hơn về mạng di động.",,1
học sinh tự học hoàn toàn.,,1
"môn thực hành này, em chủ yếu tập trung vào việc trao đổi kiến thức với các bạn học cùng giáo viên lý thuyết cô wzjwz152.",,1
việc cập nhật những kiến thức mới vào môn học là cần thiết.,,1
cần bổ sung mã mẫu để giải thích phương pháp.,,1
mở rộng thời lượng học phần.,,1
kiến thức vẫn còn kỳ kỳ trong đầu.,,1
"giờ học trên lớp không đảm bảo, gây khó khăn cho sinh viên khi hỏi trả lời vì câu trả lời không thỏa mãn yêu cầu.",,1
nên thống nhất cách tổ chức thi thực hành cho môn học này.,,1
"không có sự vui vẻ trong tiết học, nhưng sinh viên rất nhiệt tình.",,1
cách tính điểm không đúng đắn đối với các thành viên trong nhóm đồ án.,,1
hạnh phúc hơn khi sinh viên ở nhà tự rèn luyện.,,1
em hy vọng sinh viên được trải nghiệm nhiều hơn để ứng dụng kiến thức trong đời sống.,,1
"môn học này rất sôi động và thú vị, khiến cho mình cảm thấy thư giãn khi học.",,1
nên cung cấp thêm tài liệu cho sinh viên tiếp cận dễ dàng hơn.,,1
cập nhật lịch học bù thường xuyên bị trễ.,,1
việc học lý thuyết nhanh giúp tụi em áp dụng bài học dễ dàng hơn.,,1
"tiết học thực hành của môn học bị trễ nhiều tuần trong học kỳ này, giảng viên phải đắp thêm giờ học bù và bài tập.",,1
nội dung phần thực hành có thể chưa đồng nhất với hai thầy.,,1
"em đã đưa ra phản ánh rằng thực hành là cách học theo tuần, nhưng bài thực hành mỗi tuần đều khác nhau.",,1
tài liệu chính thức của trường chưa được cập nhật.,,1
việc có giờ học giao tiếp bằng tiếng anh riêng cho sinh viên là cần thiết để giúp họ cải thiện khả năng giao tiếp.,,1
cần giảm số lượng sinh viên trong lớp xuống khoảng 10 người.,,1
không được thực hành nhiều về các kỹ năng.,,1
"cô là người rất dễ thương, dạy học rất dễ hiểu và cực kỳ nhiệt tình với học sinh.",,1
nội dung thực hành đòi hỏi số lượng buổi học nhiều hơn.,,1
"bài tập đa dạng về nội dung, mức độ khó dễ khác nhau.",,1
sinh viên cần sắp xếp đầu tư cho đồ án lập trình nên nó cần phải được giao ngay đầu học kỳ.,,1
bài tập về nhà khá là khó.,,1
"để học tốt, cần phải có sách giáo khoa và bài tập.",,1
"để nâng cao chất lượng môn học, em hy vọng nhà trường sẽ dành thêm thời gian cho môn này vì hiện tại môn này còn nhiều vấn đề chưa được giải quyết.",,1
việc thực hành được tăng cường đáng kể.,,1
"nếu muốn sinh viên tiến xa, cần cung cấp cho họ nhiều kiến thức thực tế qua bài tập và thực hành.",,1
vấn đề điểm thi cuối kỳ gây tranh cãi nảy lửa trong sinh viên.,,1
cách này không phù hợp với môn học của tôi.,,1
điểm danh đủ các buổi là cách tạo ra sự công bằng cho tất cả sinh viên.,,1
thực hiện.,,1
cố gắng hoàn thành nhiều bài tập.,,1
đồ án quá phức tạp đối với khả năng của sinh viên.,,1
áp dụng lập trình vào thực tế.,,1
"đọc xong slide, thời gian đã trôi qua và kiến thức đó đã được ""nạp"" vào đầu tôi.",,1
chương trình học quá phức tạp và có những phần không cần thiết.,,1
"để đảm bảo hiệu quả và ý nghĩa cho học viên, hai giảng viên cần thực hiện hình thức 2 với sự tận tâm và chuyên nghiệp.",,1
"cảm giác của tôi giống như đang học môn ""lập trình lisp và prolog"".",,1
"lớp yếu tiếng anh, bài tập còn khó hơn nữa.",,1
đề nghị làm bài kiểm tra thử trước khi thi để chuẩn bị tốt hơn.,,1
anh/chị nên bổ sung phần lập trình socket cho dự án này ạ!,,1
"để đảm bảo chất lượng tốt hơn, học sinh nên thực hành môn này nhiều hơn và có người hướng dẫn.",,1
"để phù hợp với tính chất nhập môn, môn học cần có hình thức và báo cáo giản dị hơn.",,1
cần giảm số lượng bài học trong mỗi giờ học.,,1
đề thực hành thực sự không quá khó để giảng viên đều làm được.,,1
"cần thêm năng lượng vào giờ học, không chỉ tập trung vào học lý thuyết.",,1
chưa có nhiều thời gian để giải bài tập cùng các em sinh viên.,,1
nhiều ví dụ thực sự rất tuyệt.,,1
giáo viên có thể giao nhiều bài tập và có thời gian sửa chữa bài tập trong giờ học cá nhân.,,1
cần phải đổi mới bài tập để tăng sự đa dạng.,,1
đề thi quá chú trọng đến độ vốn từ và ngữ pháp.,,1
cần phải có thêm nhiều tài liệu và thông tin về môn học này.,,1
phần thực hành ít có ảnh hưởng đến phần lý thuyết.,,1
quá trình học chưa thực sự thu hút tôi.,,1
giảng viên lý thuyết và giảng viên thực hành không cùng nhịp.,,1
slide cô chuẩn bị rất đẹp mắt và lý thuyết được trình bày rất cặn kẽ.,,1
"không cần phân nhóm, nhưng nên cho sinh viên có đề tài để nghiên cứu.",,1
bài tập thực hành rất phong phú và dễ dàng hiểu.,,1
cô rất hiền lành.,,1
tới lúc thi giữa kỳ rồi.,,1
cần thay đổi hình thức này bằng một hình thức khác.,,1
mở rộng thời gian giải đề thi.,,1
"yêu cầu lớp trưởng quản lý 19 - 20 nhóm trong lớp, vì vậy lớp trưởng phải có kiến thức và trách nhiệm tốt.",,1
thang điểm kiểm tra bài thực hành quá khó để đạt điểm cao.,,1
"em nghĩ rằng nếu thực hành theo phương pháp 2 của doubledot, sẽ giúp áp dụng được lý thuyết vào các thiết bị thực tế.",,1
bạn sẽ tìm thấy nhiều ví dụ bài tập tuyệt vời và mang lại hiệu quả cao.,,1
gây khó khăn trong việc tìm hiểu.,,1
giáo trình và đề cương chi tiết là điều cần thiết.,,1
"không thể hấp thu kiến thức, tôi phải tự tìm hiểu.",,1
đã có bài tập được thầy đưa trên courses.,,1
"để thành công, chúng ta phải kết hợp lý thuyết và thực hành.",,1
em nghĩ rằng việc học 2 tuần mới được học 1 buổi 5 tiết không phải là điều hợp lý.,,1
mở thêm các giờ học thực hành.,,1
cải thiện kỹ năng logic bằng cách thêm bài tập.,,1
"để giúp sinh viên có thể áp dụng kiến thức vào thực tế, cần giảm thiểu lượng lý thuyết và tăng cường việc sử dụng ví dụ thực tiễn trong giảng dạy.",,1
số bữa thực hành quá ít.,,1
số lượng bài tập làm thêm ít như không và không sửa bài tập giao trên moodle.,,1
giảm số tiết trong lớp học.,,1
"lý thuyết đầy đủ, đồ án chất lượng.",,1
tốt hơn là cho sinh viên tự chọn môn học thay vì bắt buộc.,,1
những yêu cầu quá cao đã khiến sinh viên cảm thấy bất lực trong quá trình học tập.,,1
thực hành không có giá trị thực tiễn.,,1
slide bài giảng thật sự đầy đủ và dễ nhìn.,,1
"sinh viên chất lượng cao bị ảnh hưởng bởi thời gian học muộn, không có xe trường để về, điều này là một thiệt thòi lớn.",,1
học ít hơn.,,1
học chỉ để code thôi.,,1
điều này làm tốt cho sinh viên làm quen với cách thức làm việc thực tế.,,1
"học theo cách đó thì khi đi thực hành, nếu có ngày nghỉ thì em sẽ bỏ lỡ cơ hội thực hành bài đó.",,1
số lượng bài kiểm tra quá nhiều.,,1
sao lại học chỉ một buổi dot mà vẫn có tài liệu tự coi vậy?,,1
"để tiến bộ hơn, cần tập trung phát triển kỹ năng nghe nói hơn là đọc viết.",,1
nội dung học đã quá cũ.,,1
"việc giảm số bài học trong một học kỳ là cần thiết, bởi vì số tiết học không đủ, gây áp lực cho học sinh.",,1
cô nói hơi vọng ra đấy.,,1
khó đọc nội dung này.,,1
việc trình bày chi tiết trong bài giảng là rất cần thiết.,,1
tài liệu cần được cung cấp cho sinh viên ngay từ đầu.,,1
cần có sách học cả tiếng anh và tiếng việt.,,1
bài giảng có hình ảnh minh họa dễ tiếp thu.,,1
"bài thi 90 phút với đề thi đó quá sức của em, không ai có thể hoàn thành dù có nỗ lực.",,1
các bài tập thực hành đều có số lượng khá nhiều và có nội dung giống nhau.,,1
